"Step","DS8-phase1 - Log ZCSMC","DS8-phase1 - Log ZCSMC__MIN","DS8-phase1 - Log ZCSMC__MAX","DS6-phase1 - Log ZCSMC","DS6-phase1 - Log ZCSMC__MIN","DS6-phase1 - Log ZCSMC__MAX","DS5-phase1 - Log ZCSMC","DS5-phase1 - Log ZCSMC__MIN","DS5-phase1 - Log ZCSMC__MAX","DS4-phase1 - Log ZCSMC","DS4-phase1 - Log ZCSMC__MIN","DS4-phase1 - Log ZCSMC__MAX","DS3-phase1 - Log ZCSMC","DS3-phase1 - Log ZCSMC__MIN","DS3-phase1 - Log ZCSMC__MAX","DS2-phase1 - Log ZCSMC","DS2-phase1 - Log ZCSMC__MIN","DS2-phase1 - Log ZCSMC__MAX","DS1-phase1 - Log ZCSMC","DS1-phase1 - Log ZCSMC__MIN","DS1-phase1 - Log ZCSMC__MAX"
"48","-8763.94921875","-8763.94921875","-8763.94921875","-6574.01953125","-6574.01953125","-6574.01953125","-7967.33984375","-7967.33984375","-7967.33984375","-14019.66015625","-14019.66015625","-14019.66015625","-32478.78515625","-32478.78515625","-32478.78515625","-26958.28125","-26958.28125","-26958.28125","-7414.6015625","-7414.6015625","-7414.6015625"
"49","-8801.501953125","-8801.501953125","-8801.501953125","-6686.947265625","-6686.947265625","-6686.947265625","-7946.017578125","-7946.017578125","-7946.017578125","-14194.59375","-14194.59375","-14194.59375","-32473.28515625","-32473.28515625","-32473.28515625","-26962.0703125","-26962.0703125","-26962.0703125","-7407.96875","-7407.96875","-7407.96875"
"50","-8868.251953125","-8868.251953125","-8868.251953125","-6672.693359375","-6672.693359375","-6672.693359375","-7973.9951171875","-7973.9951171875","-7973.9951171875","-14114.84765625","-14114.84765625","-14114.84765625","-32551.310546875","-32551.310546875","-32551.310546875","-26951.423828125","-26951.423828125","-26951.423828125","-7554.859375","-7554.859375","-7554.859375"
"51","-9033.294921875","-9033.294921875","-9033.294921875","-6679.27734375","-6679.27734375","-6679.27734375","-7993.7255859375","-7993.7255859375","-7993.7255859375","-13868.90625","-13868.90625","-13868.90625","-32531.125","-32531.125","-32531.125","-26990.2578125","-26990.2578125","-26990.2578125","-7534.56640625","-7534.56640625","-7534.56640625"
"52","-8863.65234375","-8863.65234375","-8863.65234375","-6820.01953125","-6820.01953125","-6820.01953125","-7959.423828125","-7959.423828125","-7959.423828125","-14041.98046875","-14041.98046875","-14041.98046875","-32910.265625","-32910.265625","-32910.265625","-26685.41015625","-26685.41015625","-26685.41015625","-7395.82421875","-7395.82421875","-7395.82421875"
"53","-8883.74609375","-8883.74609375","-8883.74609375","-6535.2421875","-6535.2421875","-6535.2421875","-7999.2060546875","-7999.2060546875","-7999.2060546875","-13798.357421875","-13798.357421875","-13798.357421875","-32954.625","-32954.625","-32954.625","-26808.21875","-26808.21875","-26808.21875","-7397.94140625","-7397.94140625","-7397.94140625"
"54","-8886.169921875","-8886.169921875","-8886.169921875","-6552.73046875","-6552.73046875","-6552.73046875","-7955.32958984375","-7955.32958984375","-7955.32958984375","-13688.673828125","-13688.673828125","-13688.673828125","-32452.1875","-32452.1875","-32452.1875","-26697.37109375","-26697.37109375","-26697.37109375","-7365.01953125","-7365.01953125","-7365.01953125"
"55","-8872.140625","-8872.140625","-8872.140625","-6612.12890625","-6612.12890625","-6612.12890625","-8012.70556640625","-8012.70556640625","-8012.70556640625","-13917.109375","-13917.109375","-13917.109375","-32467.52734375","-32467.52734375","-32467.52734375","-26748.76953125","-26748.76953125","-26748.76953125","-7386.94140625","-7386.94140625","-7386.94140625"
"56","-8757.853515625","-8757.853515625","-8757.853515625","-6776.28125","-6776.28125","-6776.28125","-7944.4873046875","-7944.4873046875","-7944.4873046875","-14042.673828125","-14042.673828125","-14042.673828125","-32532.9453125","-32532.9453125","-32532.9453125","-26782.955078125","-26782.955078125","-26782.955078125","-7400.458984375","-7400.458984375","-7400.458984375"
"57","-8806.365234375","-8806.365234375","-8806.365234375","-6532.044921875","-6532.044921875","-6532.044921875","-7931.8203125","-7931.8203125","-7931.8203125","-13715.46875","-13715.46875","-13715.46875","-32781.046875","-32781.046875","-32781.046875","-26811.75390625","-26811.75390625","-26811.75390625","-7389.380859375","-7389.380859375","-7389.380859375"
"58","-8682.095703125","-8682.095703125","-8682.095703125","-6761.11328125","-6761.11328125","-6761.11328125","-8044.68212890625","-8044.68212890625","-8044.68212890625","-13780.1953125","-13780.1953125","-13780.1953125","-32658.0078125","-32658.0078125","-32658.0078125","-26770.66015625","-26770.66015625","-26770.66015625","-7421.498046875","-7421.498046875","-7421.498046875"
"59","-8652.91015625","-8652.91015625","-8652.91015625","-6614.2578125","-6614.2578125","-6614.2578125","-7979.8935546875","-7979.8935546875","-7979.8935546875","-14069.75390625","-14069.75390625","-14069.75390625","-32641.69140625","-32641.69140625","-32641.69140625","-26750.58984375","-26750.58984375","-26750.58984375","-7396.267578125","-7396.267578125","-7396.267578125"
"60","-8735.59765625","-8735.59765625","-8735.59765625","-6597.74609375","-6597.74609375","-6597.74609375","-7936.54931640625","-7936.54931640625","-7936.54931640625","-14102.7734375","-14102.7734375","-14102.7734375","-32477.55859375","-32477.55859375","-32477.55859375","-26800.2734375","-26800.2734375","-26800.2734375","-7940.458984375","-7940.458984375","-7940.458984375"
"61","-8656.15625","-8656.15625","-8656.15625","-6666.9921875","-6666.9921875","-6666.9921875","-7951.283203125","-7951.283203125","-7951.283203125","-13827.8359375","-13827.8359375","-13827.8359375","-32518.134765625","-32518.134765625","-32518.134765625","-26936.69921875","-26936.69921875","-26936.69921875","-7329.94921875","-7329.94921875","-7329.94921875"
"62","-8818.0546875","-8818.0546875","-8818.0546875","-6505.07421875","-6505.07421875","-6505.07421875","-7904.8193359375","-7904.8193359375","-7904.8193359375","-13798.203125","-13798.203125","-13798.203125","-32707.2734375","-32707.2734375","-32707.2734375","-26569.6484375","-26569.6484375","-26569.6484375","-7519.0703125","-7519.0703125","-7519.0703125"
"63","-8849.025390625","-8849.025390625","-8849.025390625","-6507.99609375","-6507.99609375","-6507.99609375","-7906.439453125","-7906.439453125","-7906.439453125","-14019.0078125","-14019.0078125","-14019.0078125","-32614.46875","-32614.46875","-32614.46875","-26734.37890625","-26734.37890625","-26734.37890625","-7566.453125","-7566.453125","-7566.453125"
"64","-8774.3359375","-8774.3359375","-8774.3359375","-6649.140625","-6649.140625","-6649.140625","-7949.4208984375","-7949.4208984375","-7949.4208984375","-13873.271484375","-13873.271484375","-13873.271484375","-32454.251953125","-32454.251953125","-32454.251953125","-26819.943359375","-26819.943359375","-26819.943359375","-7641.427734375","-7641.427734375","-7641.427734375"
"65","-8818.1875","-8818.1875","-8818.1875","-6554.01953125","-6554.01953125","-6554.01953125","-7961.291015625","-7961.291015625","-7961.291015625","-13687.439453125","-13687.439453125","-13687.439453125","-32417.51171875","-32417.51171875","-32417.51171875","-26686.91796875","-26686.91796875","-26686.91796875","-7456.880859375","-7456.880859375","-7456.880859375"
"66","-8776.37890625","-8776.37890625","-8776.37890625","-6561.611328125","-6561.611328125","-6561.611328125","-7943.1708984375","-7943.1708984375","-7943.1708984375","-14304.69140625","-14304.69140625","-14304.69140625","-32557.671875","-32557.671875","-32557.671875","-26858.166015625","-26858.166015625","-26858.166015625","-7545.595703125","-7545.595703125","-7545.595703125"
"67","-8855.7109375","-8855.7109375","-8855.7109375","-6553.345703125","-6553.345703125","-6553.345703125","-7994.2236328125","-7994.2236328125","-7994.2236328125","-13790.794921875","-13790.794921875","-13790.794921875","-32736.17578125","-32736.17578125","-32736.17578125","-26601.369140625","-26601.369140625","-26601.369140625","-7645.544921875","-7645.544921875","-7645.544921875"
"68","-8951.591796875","-8951.591796875","-8951.591796875","-6686.18359375","-6686.18359375","-6686.18359375","-7978.51123046875","-7978.51123046875","-7978.51123046875","-13778.798828125","-13778.798828125","-13778.798828125","-32775.0234375","-32775.0234375","-32775.0234375","-26693.390625","-26693.390625","-26693.390625","-7595.552734375","-7595.552734375","-7595.552734375"
"69","-8818.43359375","-8818.43359375","-8818.43359375","-6584.875","-6584.875","-6584.875","-8033.63134765625","-8033.63134765625","-8033.63134765625","-13739.5","-13739.5","-13739.5","-32520.783203125","-32520.783203125","-32520.783203125","-26669.21484375","-26669.21484375","-26669.21484375","-7847.162109375","-7847.162109375","-7847.162109375"
"70","-8656.546875","-8656.546875","-8656.546875","-6469.587890625","-6469.587890625","-6469.587890625","-7993.66650390625","-7993.66650390625","-7993.66650390625","-14142.75","-14142.75","-14142.75","-32453.666015625","-32453.666015625","-32453.666015625","-26877.59375","-26877.59375","-26877.59375","-7572.7734375","-7572.7734375","-7572.7734375"
"71","-9093.646484375","-9093.646484375","-9093.646484375","-6433.099609375","-6433.099609375","-6433.099609375","-7923.7734375","-7923.7734375","-7923.7734375","-13875.078125","-13875.078125","-13875.078125","-32839.4765625","-32839.4765625","-32839.4765625","-26780.119140625","-26780.119140625","-26780.119140625","-7377.396484375","-7377.396484375","-7377.396484375"
"72","-8758.546875","-8758.546875","-8758.546875","-6731.439453125","-6731.439453125","-6731.439453125","-7950.9599609375","-7950.9599609375","-7950.9599609375","-13922.69921875","-13922.69921875","-13922.69921875","-32469.75","-32469.75","-32469.75","-26611.6640625","-26611.6640625","-26611.6640625","-7450.533203125","-7450.533203125","-7450.533203125"
"73","-8816.1484375","-8816.1484375","-8816.1484375","-6859.98828125","-6859.98828125","-6859.98828125","-7887.32763671875","-7887.32763671875","-7887.32763671875","-13906.271484375","-13906.271484375","-13906.271484375","-32743.009765625","-32743.009765625","-32743.009765625","-26849.830078125","-26849.830078125","-26849.830078125","-7537.583984375","-7537.583984375","-7537.583984375"
"74","-8797.837890625","-8797.837890625","-8797.837890625","-6714.77734375","-6714.77734375","-6714.77734375","-8004.2119140625","-8004.2119140625","-8004.2119140625","-13753.7734375","-13753.7734375","-13753.7734375","-32559.912109375","-32559.912109375","-32559.912109375","-27154.796875","-27154.796875","-27154.796875","-7613.87890625","-7613.87890625","-7613.87890625"
"75","-8722.462890625","-8722.462890625","-8722.462890625","-6954.591796875","-6954.591796875","-6954.591796875","-7892.77734375","-7892.77734375","-7892.77734375","-13928.896484375","-13928.896484375","-13928.896484375","-32358.791015625","-32358.791015625","-32358.791015625","-26626.47265625","-26626.47265625","-26626.47265625","-7585.556640625","-7585.556640625","-7585.556640625"
"76","-8878.015625","-8878.015625","-8878.015625","-6712.9921875","-6712.9921875","-6712.9921875","-7877.6416015625","-7877.6416015625","-7877.6416015625","-13953.546875","-13953.546875","-13953.546875","-32729.123046875","-32729.123046875","-32729.123046875","-26724.72265625","-26724.72265625","-26724.72265625","-7717.203125","-7717.203125","-7717.203125"
"77","-8680.515625","-8680.515625","-8680.515625","-6582.74609375","-6582.74609375","-6582.74609375","-8039.3076171875","-8039.3076171875","-8039.3076171875","-13787.0625","-13787.0625","-13787.0625","-32358.125","-32358.125","-32358.125","-26655.416015625","-26655.416015625","-26655.416015625","-7544.99609375","-7544.99609375","-7544.99609375"
"78","-8700.6640625","-8700.6640625","-8700.6640625","-6491.30859375","-6491.30859375","-6491.30859375","-7957.92529296875","-7957.92529296875","-7957.92529296875","-13874.341796875","-13874.341796875","-13874.341796875","-32875.8828125","-32875.8828125","-32875.8828125","-26828.625","-26828.625","-26828.625","-7668.75","-7668.75","-7668.75"
"79","-8731.564453125","-8731.564453125","-8731.564453125","-6556.98828125","-6556.98828125","-6556.98828125","-7982.31689453125","-7982.31689453125","-7982.31689453125","-13797.970703125","-13797.970703125","-13797.970703125","-32797.2578125","-32797.2578125","-32797.2578125","-26978.66015625","-26978.66015625","-26978.66015625","-7478.75","-7478.75","-7478.75"
"80","-8944.2265625","-8944.2265625","-8944.2265625","-6519.787109375","-6519.787109375","-6519.787109375","-7930.81884765625","-7930.81884765625","-7930.81884765625","-13954.28515625","-13954.28515625","-13954.28515625","-32514.58203125","-32514.58203125","-32514.58203125","-26725.306640625","-26725.306640625","-26725.306640625","-7781.98828125","-7781.98828125","-7781.98828125"
"81","-8827.625","-8827.625","-8827.625","-6690.41796875","-6690.41796875","-6690.41796875","-7930.8828125","-7930.8828125","-7930.8828125","-13805.44140625","-13805.44140625","-13805.44140625","-32459.80078125","-32459.80078125","-32459.80078125","-26756.458984375","-26756.458984375","-26756.458984375","-7676.486328125","-7676.486328125","-7676.486328125"
"82","-8922.326171875","-8922.326171875","-8922.326171875","-6716.2734375","-6716.2734375","-6716.2734375","-7911.5576171875","-7911.5576171875","-7911.5576171875","-14012.4453125","-14012.4453125","-14012.4453125","-32820.953125","-32820.953125","-32820.953125","-26678.8046875","-26678.8046875","-26678.8046875","-7832.619140625","-7832.619140625","-7832.619140625"
"83","-9088.0546875","-9088.0546875","-9088.0546875","-6771.513671875","-6771.513671875","-6771.513671875","-7897.9716796875","-7897.9716796875","-7897.9716796875","-13881.65625","-13881.65625","-13881.65625","-32545.68359375","-32545.68359375","-32545.68359375","-27018.52734375","-27018.52734375","-27018.52734375","-7619.845703125","-7619.845703125","-7619.845703125"
"84","-8657.34375","-8657.34375","-8657.34375","-6512.09765625","-6512.09765625","-6512.09765625","-7955.6669921875","-7955.6669921875","-7955.6669921875","-14007.52734375","-14007.52734375","-14007.52734375","-32580.73828125","-32580.73828125","-32580.73828125","-26709.1015625","-26709.1015625","-26709.1015625","-7527.498046875","-7527.498046875","-7527.498046875"
"85","-8565.740234375","-8565.740234375","-8565.740234375","-6856.19140625","-6856.19140625","-6856.19140625","-7954.9375","-7954.9375","-7954.9375","-13885.125","-13885.125","-13885.125","-32833.4375","-32833.4375","-32833.4375","-26664.0078125","-26664.0078125","-26664.0078125","-7662.6796875","-7662.6796875","-7662.6796875"
"86","-8649.66015625","-8649.66015625","-8649.66015625","-6486.271484375","-6486.271484375","-6486.271484375","-7883.853515625","-7883.853515625","-7883.853515625","-13850.962890625","-13850.962890625","-13850.962890625","-32721.740234375","-32721.740234375","-32721.740234375","-26986.0859375","-26986.0859375","-26986.0859375","-7839.09375","-7839.09375","-7839.09375"
"87","-8828.05078125","-8828.05078125","-8828.05078125","-6656.166015625","-6656.166015625","-6656.166015625","-7998.05712890625","-7998.05712890625","-7998.05712890625","-13839.60546875","-13839.60546875","-13839.60546875","-32997.34375","-32997.34375","-32997.34375","-26653.349609375","-26653.349609375","-26653.349609375","-7581.521484375","-7581.521484375","-7581.521484375"
"88","-8989.82421875","-8989.82421875","-8989.82421875","-6560.9765625","-6560.9765625","-6560.9765625","-7847.484375","-7847.484375","-7847.484375","-14151.005859375","-14151.005859375","-14151.005859375","-32953.34765625","-32953.34765625","-32953.34765625","-26737.5234375","-26737.5234375","-26737.5234375","-7612.837890625","-7612.837890625","-7612.837890625"
"89","-8729.73046875","-8729.73046875","-8729.73046875","-6594.0625","-6594.0625","-6594.0625","-7868.46142578125","-7868.46142578125","-7868.46142578125","-13934.36328125","-13934.36328125","-13934.36328125","-32633.3125","-32633.3125","-32633.3125","-26785.3203125","-26785.3203125","-26785.3203125","-7977.14453125","-7977.14453125","-7977.14453125"
"90","-8624.8125","-8624.8125","-8624.8125","-6700.80078125","-6700.80078125","-6700.80078125","-7941.4365234375","-7941.4365234375","-7941.4365234375","-14257.021484375","-14257.021484375","-14257.021484375","-32730.255859375","-32730.255859375","-32730.255859375","-26686.189453125","-26686.189453125","-26686.189453125","-7554.140625","-7554.140625","-7554.140625"
"91","-8774.599609375","-8774.599609375","-8774.599609375","-6527.83984375","-6527.83984375","-6527.83984375","-7901.68017578125","-7901.68017578125","-7901.68017578125","-13780.025390625","-13780.025390625","-13780.025390625","-32638.0078125","-32638.0078125","-32638.0078125","-26802.427734375","-26802.427734375","-26802.427734375","-7373.046875","-7373.046875","-7373.046875"
"92","-8844.25390625","-8844.25390625","-8844.25390625","-6640.6171875","-6640.6171875","-6640.6171875","-7860.97314453125","-7860.97314453125","-7860.97314453125","-14060.01171875","-14060.01171875","-14060.01171875","-32851.23046875","-32851.23046875","-32851.23046875","-26551.82421875","-26551.82421875","-26551.82421875","-7551.513671875","-7551.513671875","-7551.513671875"
"93","-9135.810546875","-9135.810546875","-9135.810546875","-6548.306640625","-6548.306640625","-6548.306640625","-7847.19970703125","-7847.19970703125","-7847.19970703125","-13699.92578125","-13699.92578125","-13699.92578125","-32818.9140625","-32818.9140625","-32818.9140625","-26811.76953125","-26811.76953125","-26811.76953125","-7512.708984375","-7512.708984375","-7512.708984375"
"94","-9021.20703125","-9021.20703125","-9021.20703125","-6571.7734375","-6571.7734375","-6571.7734375","-7878.71337890625","-7878.71337890625","-7878.71337890625","-13879.33203125","-13879.33203125","-13879.33203125","-32701.87109375","-32701.87109375","-32701.87109375","-26674.66796875","-26674.66796875","-26674.66796875","-7535.69921875","-7535.69921875","-7535.69921875"
"95","-8662.4765625","-8662.4765625","-8662.4765625","-6583.15625","-6583.15625","-6583.15625","-7950.14111328125","-7950.14111328125","-7950.14111328125","-13958.376953125","-13958.376953125","-13958.376953125","-32662.609375","-32662.609375","-32662.609375","-26677.57421875","-26677.57421875","-26677.57421875","-7472.0078125","-7472.0078125","-7472.0078125"
"96","-8679.296875","-8679.296875","-8679.296875","-6434.541015625","-6434.541015625","-6434.541015625","-7915.623046875","-7915.623046875","-7915.623046875","-13941.46875","-13941.46875","-13941.46875","-32753.015625","-32753.015625","-32753.015625","-26838.984375","-26838.984375","-26838.984375","-7382.90625","-7382.90625","-7382.90625"
"97","-8872.8125","-8872.8125","-8872.8125","-6709.09375","-6709.09375","-6709.09375","-8024.8017578125","-8024.8017578125","-8024.8017578125","-13729.87109375","-13729.87109375","-13729.87109375","-32964.46875","-32964.46875","-32964.46875","-26698.77734375","-26698.77734375","-26698.77734375","-7621.90234375","-7621.90234375","-7621.90234375"
"98","-8624.8359375","-8624.8359375","-8624.8359375","-6630.40625","-6630.40625","-6630.40625","-7961.1865234375","-7961.1865234375","-7961.1865234375","-13793.935546875","-13793.935546875","-13793.935546875","-32525.94921875","-32525.94921875","-32525.94921875","-26743.00390625","-26743.00390625","-26743.00390625","-7467.052734375","-7467.052734375","-7467.052734375"
"99","-8808.236328125","-8808.236328125","-8808.236328125","-6709.43359375","-6709.43359375","-6709.43359375","-7913.1669921875","-7913.1669921875","-7913.1669921875","-13916.953125","-13916.953125","-13916.953125","-32419.017578125","-32419.017578125","-32419.017578125","-26753.787109375","-26753.787109375","-26753.787109375","-7554.181640625","-7554.181640625","-7554.181640625"