"Step","DS2-phase1 - Log ZCSMC","DS2-phase1 - Log ZCSMC__MIN","DS2-phase1 - Log ZCSMC__MAX","DS5-phase1 - Log ZCSMC","DS5-phase1 - Log ZCSMC__MIN","DS5-phase1 - Log ZCSMC__MAX","DS4-phase1 - Log ZCSMC","DS4-phase1 - Log ZCSMC__MIN","DS4-phase1 - Log ZCSMC__MAX","DS6-phase1 - Log ZCSMC","DS6-phase1 - Log ZCSMC__MIN","DS6-phase1 - Log ZCSMC__MAX","DS3-phase1 - Log ZCSMC","DS3-phase1 - Log ZCSMC__MIN","DS3-phase1 - Log ZCSMC__MAX","DS8-phase1 - Log ZCSMC","DS8-phase1 - Log ZCSMC__MIN","DS8-phase1 - Log ZCSMC__MAX"
"0","-29756.404296875","-29756.404296875","-29756.404296875","-8788.3916015625","-8788.3916015625","-8788.3916015625","-14977.2578125","-14977.2578125","-14977.2578125","-7827.708984375","-7827.708984375","-7827.708984375","-37708.3359375","-37708.3359375","-37708.3359375","-10265.4375","-10265.4375","-10265.4375"
"1","-28233.54296875","-28233.54296875","-28233.54296875","-8617.09375","-8617.09375","-8617.09375","-14867.755859375","-14867.755859375","-14867.755859375","-7428.541015625","-7428.541015625","-7428.541015625","-35162.52734375","-35162.52734375","-35162.52734375","-9783.015625","-9783.015625","-9783.015625"
"2","-27461.5","-27461.5","-27461.5","-8554.291015625","-8554.291015625","-8554.291015625","-14739.9140625","-14739.9140625","-14739.9140625","-7213.296875","-7213.296875","-7213.296875","-33714.5859375","-33714.5859375","-33714.5859375","-9423.62109375","-9423.62109375","-9423.62109375"
"3","-27158.75390625","-27158.75390625","-27158.75390625","-8465.2099609375","-8465.2099609375","-8465.2099609375","-14625.50390625","-14625.50390625","-14625.50390625","-7180.380859375","-7180.380859375","-7180.380859375","-33570.9140625","-33570.9140625","-33570.9140625","-9448.787109375","-9448.787109375","-9448.787109375"
"4","-27056.9609375","-27056.9609375","-27056.9609375","-8534.5517578125","-8534.5517578125","-8534.5517578125","-14532.37109375","-14532.37109375","-14532.37109375","-7156.712890625","-7156.712890625","-7156.712890625","-33962.4296875","-33962.4296875","-33962.4296875","-9389.986328125","-9389.986328125","-9389.986328125"
"5","-27149.47265625","-27149.47265625","-27149.47265625","-8442.9228515625","-8442.9228515625","-8442.9228515625","-14458.23828125","-14458.23828125","-14458.23828125","-7191.626953125","-7191.626953125","-7191.626953125","-33259.953125","-33259.953125","-33259.953125","-9388.443359375","-9388.443359375","-9388.443359375"
"6","-27182.740234375","-27182.740234375","-27182.740234375","-8418.435546875","-8418.435546875","-8418.435546875","-14393.376953125","-14393.376953125","-14393.376953125","-7096.7890625","-7096.7890625","-7096.7890625","-33193.28515625","-33193.28515625","-33193.28515625","-9399.328125","-9399.328125","-9399.328125"
"7","-27361.48828125","-27361.48828125","-27361.48828125","-8428.19921875","-8428.19921875","-8428.19921875","-14344.779296875","-14344.779296875","-14344.779296875","-7096.921875","-7096.921875","-7096.921875","-33250.6171875","-33250.6171875","-33250.6171875","-9352.263671875","-9352.263671875","-9352.263671875"
"8","-27274.021484375","-27274.021484375","-27274.021484375","-8377.5869140625","-8377.5869140625","-8377.5869140625","-14303.18359375","-14303.18359375","-14303.18359375","-7070.830078125","-7070.830078125","-7070.830078125","-33203.27734375","-33203.27734375","-33203.27734375","-9349.970703125","-9349.970703125","-9349.970703125"
"9","-27505.6171875","-27505.6171875","-27505.6171875","-8366.931640625","-8366.931640625","-8366.931640625","-14268.353515625","-14268.353515625","-14268.353515625","-7024.833984375","-7024.833984375","-7024.833984375","-33192.12109375","-33192.12109375","-33192.12109375","-9342.71484375","-9342.71484375","-9342.71484375"
"10","-27474.30078125","-27474.30078125","-27474.30078125","-8359.984375","-8359.984375","-8359.984375","-14235.78515625","-14235.78515625","-14235.78515625","-6993.8515625","-6993.8515625","-6993.8515625","-33273.66796875","-33273.66796875","-33273.66796875","-9294.97265625","-9294.97265625","-9294.97265625"
"11","-27254.25390625","-27254.25390625","-27254.25390625","-8354.7646484375","-8354.7646484375","-8354.7646484375","-14211.306640625","-14211.306640625","-14211.306640625","-6974.537109375","-6974.537109375","-6974.537109375","-33153.9296875","-33153.9296875","-33153.9296875","-9357.26171875","-9357.26171875","-9357.26171875"
"12","-27209.708984375","-27209.708984375","-27209.708984375","-8356.3720703125","-8356.3720703125","-8356.3720703125","-14193.396484375","-14193.396484375","-14193.396484375","-6972.01953125","-6972.01953125","-6972.01953125","-33110.46875","-33110.46875","-33110.46875","-9536.376953125","-9536.376953125","-9536.376953125"
"13","-27328.416015625","-27328.416015625","-27328.416015625","-8322.40625","-8322.40625","-8322.40625","-14175.40625","-14175.40625","-14175.40625","-6965.8515625","-6965.8515625","-6965.8515625","-33065.68359375","-33065.68359375","-33065.68359375","-9492.447265625","-9492.447265625","-9492.447265625"
"14","-27294.376953125","-27294.376953125","-27294.376953125","-8291.75390625","-8291.75390625","-8291.75390625","-14163.353515625","-14163.353515625","-14163.353515625","-6898.806640625","-6898.806640625","-6898.806640625","-32958.1796875","-32958.1796875","-32958.1796875","-9479.5703125","-9479.5703125","-9479.5703125"
"15","-27237.390625","-27237.390625","-27237.390625","-8306.4931640625","-8306.4931640625","-8306.4931640625","-14141.72265625","-14141.72265625","-14141.72265625","-6963.013671875","-6963.013671875","-6963.013671875","-33025.09375","-33025.09375","-33025.09375","-9520.71484375","-9520.71484375","-9520.71484375"
"16","-27031.853515625","-27031.853515625","-27031.853515625","-8315.86328125","-8315.86328125","-8315.86328125","-14134.2578125","-14134.2578125","-14134.2578125","-7010.62890625","-7010.62890625","-7010.62890625","-32974.484375","-32974.484375","-32974.484375","-9468.32421875","-9468.32421875","-9468.32421875"
"17","-26845.736328125","-26845.736328125","-26845.736328125","-8293.212890625","-8293.212890625","-8293.212890625","-14123.66015625","-14123.66015625","-14123.66015625","-6938.162109375","-6938.162109375","-6938.162109375","-32677.9921875","-32677.9921875","-32677.9921875","-9342.3203125","-9342.3203125","-9342.3203125"
"18","-26819.869140625","-26819.869140625","-26819.869140625","-8278.4404296875","-8278.4404296875","-8278.4404296875","-14104.810546875","-14104.810546875","-14104.810546875","-6935.203125","-6935.203125","-6935.203125","-32625.966796875","-32625.966796875","-32625.966796875","-9348.220703125","-9348.220703125","-9348.220703125"
"19","-26800.798828125","-26800.798828125","-26800.798828125","-8300.23828125","-8300.23828125","-8300.23828125","-14097.65625","-14097.65625","-14097.65625","-6931.90625","-6931.90625","-6931.90625","-32589.673828125","-32589.673828125","-32589.673828125","-9449.484375","-9449.484375","-9449.484375"
"20","-26962.154296875","-26962.154296875","-26962.154296875","-8290.9736328125","-8290.9736328125","-8290.9736328125","-14089.498046875","-14089.498046875","-14089.498046875","-6883.921875","-6883.921875","-6883.921875","-32564.25","-32564.25","-32564.25","-9405.7109375","-9405.7109375","-9405.7109375"
"21","-26931.412109375","-26931.412109375","-26931.412109375","-8294.2783203125","-8294.2783203125","-8294.2783203125","-14077.75","-14077.75","-14077.75","-6978.341796875","-6978.341796875","-6978.341796875","-32541.34375","-32541.34375","-32541.34375","-9399.1484375","-9399.1484375","-9399.1484375"
"22","-26917.26171875","-26917.26171875","-26917.26171875","-8285.171875","-8285.171875","-8285.171875","-14068.150390625","-14068.150390625","-14068.150390625","-6913.6640625","-6913.6640625","-6913.6640625","-32522.26953125","-32522.26953125","-32522.26953125","-9402.0390625","-9402.0390625","-9402.0390625"
"23","-26840.02734375","-26840.02734375","-26840.02734375","-8250.4619140625","-8250.4619140625","-8250.4619140625","-14057.392578125","-14057.392578125","-14057.392578125","-6826.78125","-6826.78125","-6826.78125","-32573.125","-32573.125","-32573.125","-9388.8515625","-9388.8515625","-9388.8515625"
"24","-26821.623046875","-26821.623046875","-26821.623046875","-8245.046875","-8245.046875","-8245.046875","-14047.921875","-14047.921875","-14047.921875","-6821.541015625","-6821.541015625","-6821.541015625","-32566.275390625","-32566.275390625","-32566.275390625","-9412.638671875","-9412.638671875","-9412.638671875"
"25","-26844.580078125","-26844.580078125","-26844.580078125","-8272.7861328125","-8272.7861328125","-8272.7861328125","-14047.142578125","-14047.142578125","-14047.142578125","-6833.51953125","-6833.51953125","-6833.51953125","-32565.45703125","-32565.45703125","-32565.45703125","-9332.763671875","-9332.763671875","-9332.763671875"
"26","-26846.720703125","-26846.720703125","-26846.720703125","-8250.4794921875","-8250.4794921875","-8250.4794921875","-14024.140625","-14024.140625","-14024.140625","-6885.310546875","-6885.310546875","-6885.310546875","-32549.669921875","-32549.669921875","-32549.669921875","-9231.345703125","-9231.345703125","-9231.345703125"
"27","-26853.5703125","-26853.5703125","-26853.5703125","-8260.22265625","-8260.22265625","-8260.22265625","-14008.41015625","-14008.41015625","-14008.41015625","-6904.65625","-6904.65625","-6904.65625","-32541.501953125","-32541.501953125","-32541.501953125","-9194.87109375","-9194.87109375","-9194.87109375"
"28","-27021.51171875","-27021.51171875","-27021.51171875","-8241.32421875","-8241.32421875","-8241.32421875","-13995.66015625","-13995.66015625","-13995.66015625","-6886.09765625","-6886.09765625","-6886.09765625","-32511.234375","-32511.234375","-32511.234375","-9181.490234375","-9181.490234375","-9181.490234375"
"29","-27066.25390625","-27066.25390625","-27066.25390625","-8238.7001953125","-8238.7001953125","-8238.7001953125","-13982.61328125","-13982.61328125","-13982.61328125","-6889.27734375","-6889.27734375","-6889.27734375","-32505.408203125","-32505.408203125","-32505.408203125","-9171.720703125","-9171.720703125","-9171.720703125"
"30","-27060.45703125","-27060.45703125","-27060.45703125","-8224.8515625","-8224.8515625","-8224.8515625","-13971.40234375","-13971.40234375","-13971.40234375","-6862.0234375","-6862.0234375","-6862.0234375","-32501.220703125","-32501.220703125","-32501.220703125","-9221.625","-9221.625","-9221.625"
"31","-27005.009765625","-27005.009765625","-27005.009765625","-8204.1875","-8204.1875","-8204.1875","-13962.287109375","-13962.287109375","-13962.287109375","-6844.4140625","-6844.4140625","-6844.4140625","-32562.01953125","-32562.01953125","-32562.01953125","-9425.001953125","-9425.001953125","-9425.001953125"
"32","-27039.41796875","-27039.41796875","-27039.41796875","-8251.142578125","-8251.142578125","-8251.142578125","-13954.02734375","-13954.02734375","-13954.02734375","-6864.193359375","-6864.193359375","-6864.193359375","-32558.552734375","-32558.552734375","-32558.552734375","-9423.83203125","-9423.83203125","-9423.83203125"
"33","-27025.716796875","-27025.716796875","-27025.716796875","-8214.14453125","-8214.14453125","-8214.14453125","-13961.34375","-13961.34375","-13961.34375","-6848.9296875","-6848.9296875","-6848.9296875","-32490.732421875","-32490.732421875","-32490.732421875","-9645.119140625","-9645.119140625","-9645.119140625"
"34","-26975.486328125","-26975.486328125","-26975.486328125","-8197.2001953125","-8197.2001953125","-8197.2001953125","-13946.07421875","-13946.07421875","-13946.07421875","-6792.015625","-6792.015625","-6792.015625","-32500.759765625","-32500.759765625","-32500.759765625","-9445.3671875","-9445.3671875","-9445.3671875"
"35","-26964.916015625","-26964.916015625","-26964.916015625","-8187.8056640625","-8187.8056640625","-8187.8056640625","-13940.73828125","-13940.73828125","-13940.73828125","-6841.783203125","-6841.783203125","-6841.783203125","-32494.8359375","-32494.8359375","-32494.8359375","-9336.958984375","-9336.958984375","-9336.958984375"
"36","-26953.13671875","-26953.13671875","-26953.13671875","-8210.5771484375","-8210.5771484375","-8210.5771484375","-13947.63671875","-13947.63671875","-13947.63671875","-6823.328125","-6823.328125","-6823.328125","-32486.7578125","-32486.7578125","-32486.7578125","-9364.01953125","-9364.01953125","-9364.01953125"
"37","-26946.251953125","-26946.251953125","-26946.251953125","-8286.3759765625","-8286.3759765625","-8286.3759765625","-13944.36328125","-13944.36328125","-13944.36328125","-6818.35546875","-6818.35546875","-6818.35546875","-32478.458984375","-32478.458984375","-32478.458984375","-9324.5546875","-9324.5546875","-9324.5546875"
"38","-26773.724609375","-26773.724609375","-26773.724609375","-8258.326171875","-8258.326171875","-8258.326171875","-13937.5","-13937.5","-13937.5","-6777.951171875","-6777.951171875","-6777.951171875","-32472.25","-32472.25","-32472.25","-9350.9609375","-9350.9609375","-9350.9609375"
"39","-26775.65234375","-26775.65234375","-26775.65234375","-8254.4541015625","-8254.4541015625","-8254.4541015625","-13932.3046875","-13932.3046875","-13932.3046875","-6824.07421875","-6824.07421875","-6824.07421875","-32466.3203125","-32466.3203125","-32466.3203125","-9463.138671875","-9463.138671875","-9463.138671875"
"40","-26765.630859375","-26765.630859375","-26765.630859375","-8214.19140625","-8214.19140625","-8214.19140625","-13928.4453125","-13928.4453125","-13928.4453125","-6817.5234375","-6817.5234375","-6817.5234375","-32464.6484375","-32464.6484375","-32464.6484375","-9368.41015625","-9368.41015625","-9368.41015625"
"41","-26753.025390625","-26753.025390625","-26753.025390625","-8270.810546875","-8270.810546875","-8270.810546875","-13926.091796875","-13926.091796875","-13926.091796875","-6820.48046875","-6820.48046875","-6820.48046875","-32461.2578125","-32461.2578125","-32461.2578125","-9491.81640625","-9491.81640625","-9491.81640625"
"42","-26918.51171875","-26918.51171875","-26918.51171875","-8225.7646484375","-8225.7646484375","-8225.7646484375","-13924.63671875","-13924.63671875","-13924.63671875","-6775.673828125","-6775.673828125","-6775.673828125","-32458.982421875","-32458.982421875","-32458.982421875","-9479.484375","-9479.484375","-9479.484375"
"43","-26916.060546875","-26916.060546875","-26916.060546875","-8197.478515625","-8197.478515625","-8197.478515625","-13922.685546875","-13922.685546875","-13922.685546875","-6837.1171875","-6837.1171875","-6837.1171875","-32450.810546875","-32450.810546875","-32450.810546875","-9456.845703125","-9456.845703125","-9456.845703125"
"44","-26934.046875","-26934.046875","-26934.046875","-8189.4482421875","-8189.4482421875","-8189.4482421875","-13920.603515625","-13920.603515625","-13920.603515625","-6794.51171875","-6794.51171875","-6794.51171875","-32445.85546875","-32445.85546875","-32445.85546875","-9272.7734375","-9272.7734375","-9272.7734375"
"45","-26907.501953125","-26907.501953125","-26907.501953125","-8235.888671875","-8235.888671875","-8235.888671875","-13915.203125","-13915.203125","-13915.203125","-6797.330078125","-6797.330078125","-6797.330078125","-32441.982421875","-32441.982421875","-32441.982421875","-9283.2421875","-9283.2421875","-9283.2421875"
"46","-26905.85546875","-26905.85546875","-26905.85546875","-8168.1123046875","-8168.1123046875","-8168.1123046875","-13915.96875","-13915.96875","-13915.96875","-6792.369140625","-6792.369140625","-6792.369140625","-32435.953125","-32435.953125","-32435.953125","-9092.10546875","-9092.10546875","-9092.10546875"
"47","-26919.65234375","-26919.65234375","-26919.65234375","-8253.7158203125","-8253.7158203125","-8253.7158203125","-13910.6484375","-13910.6484375","-13910.6484375","-6823.169921875","-6823.169921875","-6823.169921875","-32436.734375","-32436.734375","-32436.734375","-9074.546875","-9074.546875","-9074.546875"
"48","-26892.939453125","-26892.939453125","-26892.939453125","-8256.4169921875","-8256.4169921875","-8256.4169921875","-13910.490234375","-13910.490234375","-13910.490234375","-6786.28515625","-6786.28515625","-6786.28515625","-32434.06640625","-32434.06640625","-32434.06640625","-9144.33203125","-9144.33203125","-9144.33203125"
"49","-26902.044921875","-26902.044921875","-26902.044921875","-8227.072265625","-8227.072265625","-8227.072265625","-13904.16015625","-13904.16015625","-13904.16015625","-6824.17578125","-6824.17578125","-6824.17578125","-32431.48828125","-32431.48828125","-32431.48828125","-9192.7109375","-9192.7109375","-9192.7109375"
"50","-26923.083984375","-26923.083984375","-26923.083984375","-8257.427734375","-8257.427734375","-8257.427734375","-13906.259765625","-13906.259765625","-13906.259765625","-6826.353515625","-6826.353515625","-6826.353515625","-32428.349609375","-32428.349609375","-32428.349609375","-9341.12890625","-9341.12890625","-9341.12890625"
"51","-26876.28515625","-26876.28515625","-26876.28515625","-8249.369140625","-8249.369140625","-8249.369140625","-13905.162109375","-13905.162109375","-13905.162109375","-6818.103515625","-6818.103515625","-6818.103515625","-32425.091796875","-32425.091796875","-32425.091796875","-9399.67578125","-9399.67578125","-9399.67578125"
"52","-26871.59765625","-26871.59765625","-26871.59765625","-8189.37890625","-8189.37890625","-8189.37890625","-13900.234375","-13900.234375","-13900.234375","-6787.72265625","-6787.72265625","-6787.72265625","-32421.84765625","-32421.84765625","-32421.84765625","-9269.19921875","-9269.19921875","-9269.19921875"
"53","-26882.576171875","-26882.576171875","-26882.576171875","-8203.8271484375","-8203.8271484375","-8203.8271484375","-13902.828125","-13902.828125","-13902.828125","-6902.837890625","-6902.837890625","-6902.837890625","-32418.326171875","-32418.326171875","-32418.326171875","-9216.033203125","-9216.033203125","-9216.033203125"
"54","-26880.728515625","-26880.728515625","-26880.728515625","-8232.220703125","-8232.220703125","-8232.220703125","-13899.48046875","-13899.48046875","-13899.48046875","-6774.0234375","-6774.0234375","-6774.0234375","-32415.78515625","-32415.78515625","-32415.78515625","-9138.451171875","-9138.451171875","-9138.451171875"
"55","-26700.90234375","-26700.90234375","-26700.90234375","-8228.6689453125","-8228.6689453125","-8228.6689453125","-13897.787109375","-13897.787109375","-13897.787109375","-6764.859375","-6764.859375","-6764.859375","-32412.91015625","-32412.91015625","-32412.91015625","-9109.666015625","-9109.666015625","-9109.666015625"
"56","-26684.53125","-26684.53125","-26684.53125","-8201.4296875","-8201.4296875","-8201.4296875","-13896.224609375","-13896.224609375","-13896.224609375","-6761.509765625","-6761.509765625","-6761.509765625","-32409.80078125","-32409.80078125","-32409.80078125","-9098.78515625","-9098.78515625","-9098.78515625"
"57","-26691.515625","-26691.515625","-26691.515625","-8196.4248046875","-8196.4248046875","-8196.4248046875","-13895.50390625","-13895.50390625","-13895.50390625","-6782.54296875","-6782.54296875","-6782.54296875","-32407.1171875","-32407.1171875","-32407.1171875","-9148.921875","-9148.921875","-9148.921875"
"58","-26864.302734375","-26864.302734375","-26864.302734375","-8214.896484375","-8214.896484375","-8214.896484375","-13895.544921875","-13895.544921875","-13895.544921875","-6784.8984375","-6784.8984375","-6784.8984375","-32404.3828125","-32404.3828125","-32404.3828125","-9144.3125","-9144.3125","-9144.3125"
"59","-26860.65625","-26860.65625","-26860.65625","-8227.36328125","-8227.36328125","-8227.36328125","-13893.41015625","-13893.41015625","-13893.41015625","-6777.71875","-6777.71875","-6777.71875","-32401.998046875","-32401.998046875","-32401.998046875","-9127.8203125","-9127.8203125","-9127.8203125"
"60","-26867.26953125","-26867.26953125","-26867.26953125","-8224.931640625","-8224.931640625","-8224.931640625","-13893.46484375","-13893.46484375","-13893.46484375","-6764.587890625","-6764.587890625","-6764.587890625","-32400.78125","-32400.78125","-32400.78125","-9144.4140625","-9144.4140625","-9144.4140625"
"61","-26680.314453125","-26680.314453125","-26680.314453125","-8220.2998046875","-8220.2998046875","-8220.2998046875","-13891.6328125","-13891.6328125","-13891.6328125","-6764.314453125","-6764.314453125","-6764.314453125","-32354.751953125","-32354.751953125","-32354.751953125","-9082.431640625","-9082.431640625","-9082.431640625"
"62","-26675.205078125","-26675.205078125","-26675.205078125","-8213.541015625","-8213.541015625","-8213.541015625","-13890.029296875","-13890.029296875","-13890.029296875","-6770.271484375","-6770.271484375","-6770.271484375","-32350.150390625","-32350.150390625","-32350.150390625","-9186.521484375","-9186.521484375","-9186.521484375"
"63","-26688.21875","-26688.21875","-26688.21875","-8257.0361328125","-8257.0361328125","-8257.0361328125","-13891.546875","-13891.546875","-13891.546875","-6762.263671875","-6762.263671875","-6762.263671875","-32346.076171875","-32346.076171875","-32346.076171875","-9196.8984375","-9196.8984375","-9196.8984375"
"64","-26659.849609375","-26659.849609375","-26659.849609375","-8211.3125","-8211.3125","-8211.3125","-13892.32421875","-13892.32421875","-13892.32421875","-6768.697265625","-6768.697265625","-6768.697265625","-32393.09375","-32393.09375","-32393.09375","-9149.3671875","-9149.3671875","-9149.3671875"
