"Step","DS2-phase1 - Log ZCSMC","DS2-phase1 - Log ZCSMC__MIN","DS2-phase1 - Log ZCSMC__MAX","DS5-phase1 - Log ZCSMC","DS5-phase1 - Log ZCSMC__MIN","DS5-phase1 - Log ZCSMC__MAX","DS4-phase1 - Log ZCSMC","DS4-phase1 - Log ZCSMC__MIN","DS4-phase1 - Log ZCSMC__MAX","DS6-phase1 - Log ZCSMC","DS6-phase1 - Log ZCSMC__MIN","DS6-phase1 - Log ZCSMC__MAX","DS3-phase1 - Log ZCSMC","DS3-phase1 - Log ZCSMC__MIN","DS3-phase1 - Log ZCSMC__MAX","DS8-phase1 - Log ZCSMC","DS8-phase1 - Log ZCSMC__MIN","DS8-phase1 - Log ZCSMC__MAX"
"65","-26660.94140625","-26660.94140625","-26660.94140625","-8215.8515625","-8215.8515625","-8215.8515625","-13888.8359375","-13888.8359375","-13888.8359375","-6764.724609375","-6764.724609375","-6764.724609375","-32388.9765625","-32388.9765625","-32388.9765625","-9137.765625","-9137.765625","-9137.765625"
"66","-26655.59375","-26655.59375","-26655.59375","-8236.07421875","-8236.07421875","-8236.07421875","-13891.27734375","-13891.27734375","-13891.27734375","-6742.330078125","-6742.330078125","-6742.330078125","-32337.998046875","-32337.998046875","-32337.998046875","-9104.939453125","-9104.939453125","-9104.939453125"
"67","-26649.76171875","-26649.76171875","-26649.76171875","-8230.47265625","-8230.47265625","-8230.47265625","-13882.068359375","-13882.068359375","-13882.068359375","-6755.0703125","-6755.0703125","-6755.0703125","-32385.103515625","-32385.103515625","-32385.103515625","-9170.60546875","-9170.60546875","-9170.60546875"
"68","-26643.177734375","-26643.177734375","-26643.177734375","-8231.54296875","-8231.54296875","-8231.54296875","-13884.578125","-13884.578125","-13884.578125","-6750.74609375","-6750.74609375","-6750.74609375","-32381.625","-32381.625","-32381.625","-9151.67578125","-9151.67578125","-9151.67578125"
"69","-26644.779296875","-26644.779296875","-26644.779296875","-8218.1220703125","-8218.1220703125","-8218.1220703125","-13884.41015625","-13884.41015625","-13884.41015625","-6751.37890625","-6751.37890625","-6751.37890625","-32328.5859375","-32328.5859375","-32328.5859375","-9198.01171875","-9198.01171875","-9198.01171875"
"70","-26647.650390625","-26647.650390625","-26647.650390625","-8202.3828125","-8202.3828125","-8202.3828125","-13888.3984375","-13888.3984375","-13888.3984375","-6738.185546875","-6738.185546875","-6738.185546875","-32325.26953125","-32325.26953125","-32325.26953125","-9126.931640625","-9126.931640625","-9126.931640625"
"71","-26631.689453125","-26631.689453125","-26631.689453125","-8191.8203125","-8191.8203125","-8191.8203125","-13881.9921875","-13881.9921875","-13881.9921875","-6741.25390625","-6741.25390625","-6741.25390625","-32320.271484375","-32320.271484375","-32320.271484375","-9145.939453125","-9145.939453125","-9145.939453125"
"72","-26724.34375","-26724.34375","-26724.34375","-8194.517578125","-8194.517578125","-8194.517578125","-13883.265625","-13883.265625","-13883.265625","-6755.828125","-6755.828125","-6755.828125","-32407.970703125","-32407.970703125","-32407.970703125","-9042.087890625","-9042.087890625","-9042.087890625"
"73","-26625.853515625","-26625.853515625","-26625.853515625","-8171.689453125","-8171.689453125","-8171.689453125","-13886.73828125","-13886.73828125","-13886.73828125","-6739.474609375","-6739.474609375","-6739.474609375","-32355.939453125","-32355.939453125","-32355.939453125","-9119.40234375","-9119.40234375","-9119.40234375"
"74","-26639.3515625","-26639.3515625","-26639.3515625","-8217.7080078125","-8217.7080078125","-8217.7080078125","-13878.38671875","-13878.38671875","-13878.38671875","-6747.537109375","-6747.537109375","-6747.537109375","-32392.75","-32392.75","-32392.75","-9054.5859375","-9054.5859375","-9054.5859375"
"75","-26634.41015625","-26634.41015625","-26634.41015625","-8197.283203125","-8197.283203125","-8197.283203125","-13880.20703125","-13880.20703125","-13880.20703125","-6742.3828125","-6742.3828125","-6742.3828125","-32341.375","-32341.375","-32341.375","-9080.125","-9080.125","-9080.125"
"76","-26627.70703125","-26627.70703125","-26627.70703125","-8113.73828125","-8113.73828125","-8113.73828125","-13875.0703125","-13875.0703125","-13875.0703125","-6727.59375","-6727.59375","-6727.59375","-32333.05078125","-32333.05078125","-32333.05078125","-9016.44140625","-9016.44140625","-9016.44140625"
"77","-26631.04296875","-26631.04296875","-26631.04296875","-8189.1611328125","-8189.1611328125","-8189.1611328125","-13877.84765625","-13877.84765625","-13877.84765625","-6713.251953125","-6713.251953125","-6713.251953125","-32322.240234375","-32322.240234375","-32322.240234375","-9052.2578125","-9052.2578125","-9052.2578125"
"78","-26640.3828125","-26640.3828125","-26640.3828125","-8144.35498046875","-8144.35498046875","-8144.35498046875","-13875.849609375","-13875.849609375","-13875.849609375","-6715.55859375","-6715.55859375","-6715.55859375","-32312.818359375","-32312.818359375","-32312.818359375","-9054.109375","-9054.109375","-9054.109375"
"79","-26635.974609375","-26635.974609375","-26635.974609375","-8123.6494140625","-8123.6494140625","-8123.6494140625","-13877.359375","-13877.359375","-13877.359375","-6602.90625","-6602.90625","-6602.90625","-32300.734375","-32300.734375","-32300.734375","-9055.04296875","-9055.04296875","-9055.04296875"
"80","-26623.0703125","-26623.0703125","-26623.0703125","-8232.1435546875","-8232.1435546875","-8232.1435546875","-13877.412109375","-13877.412109375","-13877.412109375","-6737.697265625","-6737.697265625","-6737.697265625","-32335.3125","-32335.3125","-32335.3125","-9019.2421875","-9019.2421875","-9019.2421875"
"81","-26629.650390625","-26629.650390625","-26629.650390625","-8122.0205078125","-8122.0205078125","-8122.0205078125","-13876.328125","-13876.328125","-13876.328125","-6736.94921875","-6736.94921875","-6736.94921875","-32321.8828125","-32321.8828125","-32321.8828125","-8973.533203125","-8973.533203125","-8973.533203125"
"82","-26611.998046875","-26611.998046875","-26611.998046875","-8147.89453125","-8147.89453125","-8147.89453125","-13875.654296875","-13875.654296875","-13875.654296875","-6736.384765625","-6736.384765625","-6736.384765625","-32308.77734375","-32308.77734375","-32308.77734375","-8977.125","-8977.125","-8977.125"
"83","-26632.1328125","-26632.1328125","-26632.1328125","-8090.51806640625","-8090.51806640625","-8090.51806640625","-13874.890625","-13874.890625","-13874.890625","-6734.3984375","-6734.3984375","-6734.3984375","-32292.03125","-32292.03125","-32292.03125","-8993.4453125","-8993.4453125","-8993.4453125"
"84","-26629.6015625","-26629.6015625","-26629.6015625","-8108.10986328125","-8108.10986328125","-8108.10986328125","-13872.740234375","-13872.740234375","-13872.740234375","-6714.0390625","-6714.0390625","-6714.0390625","-32278.642578125","-32278.642578125","-32278.642578125","-8966.57421875","-8966.57421875","-8966.57421875"
"85","-26621.75390625","-26621.75390625","-26621.75390625","-8073.55859375","-8073.55859375","-8073.55859375","-13875.8515625","-13875.8515625","-13875.8515625","-6739.416015625","-6739.416015625","-6739.416015625","-32165.61328125","-32165.61328125","-32165.61328125","-9088.1796875","-9088.1796875","-9088.1796875"
"86","-26618.572265625","-26618.572265625","-26618.572265625","-8071.6640625","-8071.6640625","-8071.6640625","-13874.0703125","-13874.0703125","-13874.0703125","-6721.611328125","-6721.611328125","-6721.611328125","-32143.26953125","-32143.26953125","-32143.26953125","-9009.45703125","-9009.45703125","-9009.45703125"
"87","-26620.564453125","-26620.564453125","-26620.564453125","-8024.361328125","-8024.361328125","-8024.361328125","-13874.6875","-13874.6875","-13874.6875","-6885.177734375","-6885.177734375","-6885.177734375","-32183.625","-32183.625","-32183.625","-9006.318359375","-9006.318359375","-9006.318359375"
"88","-26619.375","-26619.375","-26619.375","-8025.412109375","-8025.412109375","-8025.412109375","-13874.294921875","-13874.294921875","-13874.294921875","-6892.462890625","-6892.462890625","-6892.462890625","-32168.28125","-32168.28125","-32168.28125","-9038.224609375","-9038.224609375","-9038.224609375"
"89","-26619.40625","-26619.40625","-26619.40625","-8049.380859375","-8049.380859375","-8049.380859375","-13872.498046875","-13872.498046875","-13872.498046875","-6892.484375","-6892.484375","-6892.484375","-32146.6796875","-32146.6796875","-32146.6796875","-9032.3203125","-9032.3203125","-9032.3203125"
"90","-26615.529296875","-26615.529296875","-26615.529296875","-8053.205078125","-8053.205078125","-8053.205078125","-13869.88671875","-13869.88671875","-13869.88671875","-6950.390625","-6950.390625","-6950.390625","-32116.05078125","-32116.05078125","-32116.05078125","-9071.00390625","-9071.00390625","-9071.00390625"
"91","-26606.20703125","-26606.20703125","-26606.20703125","-8098.916015625","-8098.916015625","-8098.916015625","-13866.5703125","-13866.5703125","-13866.5703125","-6858.5546875","-6858.5546875","-6858.5546875","-32106.328125","-32106.328125","-32106.328125","-8991.99609375","-8991.99609375","-8991.99609375"
"92","-26604.5703125","-26604.5703125","-26604.5703125","-8091.3603515625","-8091.3603515625","-8091.3603515625","-13870.638671875","-13870.638671875","-13870.638671875","-6761.369140625","-6761.369140625","-6761.369140625","-32460.26953125","-32460.26953125","-32460.26953125","-9030.611328125","-9030.611328125","-9030.611328125"
"93","-26600.16796875","-26600.16796875","-26600.16796875","-8090.23681640625","-8090.23681640625","-8090.23681640625","-13871.59375","-13871.59375","-13871.59375","-6774.70703125","-6774.70703125","-6774.70703125","-32375.35546875","-32375.35546875","-32375.35546875","-9048.76171875","-9048.76171875","-9048.76171875"
"94","-26832.572265625","-26832.572265625","-26832.572265625","-8082.23779296875","-8082.23779296875","-8082.23779296875","-13868.234375","-13868.234375","-13868.234375","-6770.517578125","-6770.517578125","-6770.517578125","-32272.4453125","-32272.4453125","-32272.4453125","-9054.51953125","-9054.51953125","-9054.51953125"
"95","-26596.443359375","-26596.443359375","-26596.443359375","-8077.853515625","-8077.853515625","-8077.853515625","-13870.833984375","-13870.833984375","-13870.833984375","-6793.318359375","-6793.318359375","-6793.318359375","-32529.0625","-32529.0625","-32529.0625","-9053.005859375","-9053.005859375","-9053.005859375"
"96","-26612.576171875","-26612.576171875","-26612.576171875","-8086.31640625","-8086.31640625","-8086.31640625","-13868.56640625","-13868.56640625","-13868.56640625","-6890.669921875","-6890.669921875","-6890.669921875","-32442.47265625","-32442.47265625","-32442.47265625","-9053.00390625","-9053.00390625","-9053.00390625"
"97","-26614.77734375","-26614.77734375","-26614.77734375","-8113.263671875","-8113.263671875","-8113.263671875","-13868.87890625","-13868.87890625","-13868.87890625","-6873.919921875","-6873.919921875","-6873.919921875","-32630.37109375","-32630.37109375","-32630.37109375","-8971.28125","-8971.28125","-8971.28125"
"98","-26613.80859375","-26613.80859375","-26613.80859375","-8094.39111328125","-8094.39111328125","-8094.39111328125","-13870.486328125","-13870.486328125","-13870.486328125","-6849.05859375","-6849.05859375","-6849.05859375","-32680.5390625","-32680.5390625","-32680.5390625","-8991.021484375","-8991.021484375","-8991.021484375"
"99","-26612.2109375","-26612.2109375","-26612.2109375","-8103.3134765625","-8103.3134765625","-8103.3134765625","-13867.326171875","-13867.326171875","-13867.326171875","-6793.58984375","-6793.58984375","-6793.58984375","-32836.38671875","-32836.38671875","-32836.38671875","-8954.1640625","-8954.1640625","-8954.1640625"
"100","-26814.783203125","-26814.783203125","-26814.783203125","-8093.14501953125","-8093.14501953125","-8093.14501953125","-13865.224609375","-13865.224609375","-13865.224609375","-7127.76953125","-7127.76953125","-7127.76953125","-33223.0078125","-33223.0078125","-33223.0078125","-8938.44921875","-8938.44921875","-8938.44921875"
"101","-26600.0625","-26600.0625","-26600.0625","-8123.921875","-8123.921875","-8123.921875","-13868.640625","-13868.640625","-13868.640625","-6884.484375","-6884.484375","-6884.484375","-33793.3671875","-33793.3671875","-33793.3671875","-9042.142578125","-9042.142578125","-9042.142578125"
"102","-26603.599609375","-26603.599609375","-26603.599609375","-8106.13525390625","-8106.13525390625","-8106.13525390625","-13868.39453125","-13868.39453125","-13868.39453125","-6885.37890625","-6885.37890625","-6885.37890625","-33385.3828125","-33385.3828125","-33385.3828125","-8939.806640625","-8939.806640625","-8939.806640625"
"103","-26600.447265625","-26600.447265625","-26600.447265625","-8174.125","-8174.125","-8174.125","-13867.861328125","-13867.861328125","-13867.861328125","-6852.87109375","-6852.87109375","-6852.87109375","-33627.71875","-33627.71875","-33627.71875","-8962.27734375","-8962.27734375","-8962.27734375"
"104","-26851.6796875","-26851.6796875","-26851.6796875","-8111.767578125","-8111.767578125","-8111.767578125","-13868.658203125","-13868.658203125","-13868.658203125","-6943.171875","-6943.171875","-6943.171875","-33407.50390625","-33407.50390625","-33407.50390625","-9097.84375","-9097.84375","-9097.84375"
"105","-26831.94921875","-26831.94921875","-26831.94921875","-8034.484375","-8034.484375","-8034.484375","-13868.724609375","-13868.724609375","-13868.724609375","-6930.810546875","-6930.810546875","-6930.810546875","-33984.1015625","-33984.1015625","-33984.1015625","-9008.92578125","-9008.92578125","-9008.92578125"
"106","-26591.349609375","-26591.349609375","-26591.349609375","-8013.9921875","-8013.9921875","-8013.9921875","-13862.48828125","-13862.48828125","-13862.48828125","-6929.796875","-6929.796875","-6929.796875","-33823.29296875","-33823.29296875","-33823.29296875","-9040.330078125","-9040.330078125","-9040.330078125"
"107","-26597.806640625","-26597.806640625","-26597.806640625","-8124.29931640625","-8124.29931640625","-8124.29931640625","-13866.990234375","-13866.990234375","-13866.990234375","-6813.12109375","-6813.12109375","-6813.12109375","-34141.55859375","-34141.55859375","-34141.55859375","-8938.3828125","-8938.3828125","-8938.3828125"
"108","-26587.232421875","-26587.232421875","-26587.232421875","-8173.4609375","-8173.4609375","-8173.4609375","-13867.615234375","-13867.615234375","-13867.615234375","-6855.953125","-6855.953125","-6855.953125","-34246.1171875","-34246.1171875","-34246.1171875","-8933.4453125","-8933.4453125","-8933.4453125"
"109","-26826.5","-26826.5","-26826.5","-8169.3349609375","-8169.3349609375","-8169.3349609375","-13864.09375","-13864.09375","-13864.09375","-6911.794921875","-6911.794921875","-6911.794921875","-34462.4296875","-34462.4296875","-34462.4296875","-8926.44921875","-8926.44921875","-8926.44921875"
"110","-26824.330078125","-26824.330078125","-26824.330078125","-8159.6298828125","-8159.6298828125","-8159.6298828125","-13865.10546875","-13865.10546875","-13865.10546875","-6896.41796875","-6896.41796875","-6896.41796875","-34288.84375","-34288.84375","-34288.84375","-8919.294921875","-8919.294921875","-8919.294921875"
"111","-26816.052734375","-26816.052734375","-26816.052734375","-8142.21044921875","-8142.21044921875","-8142.21044921875","-13864.666015625","-13864.666015625","-13864.666015625","-6854.142578125","-6854.142578125","-6854.142578125","-34342.59375","-34342.59375","-34342.59375","-8914.3359375","-8914.3359375","-8914.3359375"
"112","-26594.27734375","-26594.27734375","-26594.27734375","-8190.9814453125","-8190.9814453125","-8190.9814453125","-13862.21875","-13862.21875","-13862.21875","-6836.19140625","-6836.19140625","-6836.19140625","-34864.09375","-34864.09375","-34864.09375","-8934.51171875","-8934.51171875","-8934.51171875"
"113","-26809.81640625","-26809.81640625","-26809.81640625","-8191.7958984375","-8191.7958984375","-8191.7958984375","-13863.322265625","-13863.322265625","-13863.322265625","-6829.939453125","-6829.939453125","-6829.939453125","-34342.265625","-34342.265625","-34342.265625","-8946.109375","-8946.109375","-8946.109375"
"114","-26812.826171875","-26812.826171875","-26812.826171875","-8209.123046875","-8209.123046875","-8209.123046875","-13862.375","-13862.375","-13862.375","-6831.669921875","-6831.669921875","-6831.669921875","-33985.55078125","-33985.55078125","-33985.55078125","-8950.154296875","-8950.154296875","-8950.154296875"
"115","-26782.603515625","-26782.603515625","-26782.603515625","-8130.322265625","-8130.322265625","-8130.322265625","-13856.88671875","-13856.88671875","-13856.88671875","-6848.86328125","-6848.86328125","-6848.86328125","-34066.328125","-34066.328125","-34066.328125","-8967.865234375","-8967.865234375","-8967.865234375"
"116","-26763.646484375","-26763.646484375","-26763.646484375","-8145.384765625","-8145.384765625","-8145.384765625","-13863.677734375","-13863.677734375","-13863.677734375","-6834.484375","-6834.484375","-6834.484375","-34051.71484375","-34051.71484375","-34051.71484375","-8925.93359375","-8925.93359375","-8925.93359375"
"117","-26578.28515625","-26578.28515625","-26578.28515625","-8113.84423828125","-8113.84423828125","-8113.84423828125","-13863.98828125","-13863.98828125","-13863.98828125","-6780.47265625","-6780.47265625","-6780.47265625","-34344.7890625","-34344.7890625","-34344.7890625","-8950.544921875","-8950.544921875","-8950.544921875"
"118","-26719.326171875","-26719.326171875","-26719.326171875","-8147.94384765625","-8147.94384765625","-8147.94384765625","-13863.939453125","-13863.939453125","-13863.939453125","-6795.47265625","-6795.47265625","-6795.47265625","-34552.5546875","-34552.5546875","-34552.5546875","-8909.39453125","-8909.39453125","-8909.39453125"
"119","-26908.255859375","-26908.255859375","-26908.255859375","-8184.98681640625","-8184.98681640625","-8184.98681640625","-13864.16015625","-13864.16015625","-13864.16015625","-6787.12109375","-6787.12109375","-6787.12109375","-35014.75","-35014.75","-35014.75","-8889.9609375","-8889.9609375","-8889.9609375"
"120","-27063.025390625","-27063.025390625","-27063.025390625","-8184.822265625","-8184.822265625","-8184.822265625","-13857.94140625","-13857.94140625","-13857.94140625","-6780.36328125","-6780.36328125","-6780.36328125","-35039.9921875","-35039.9921875","-35039.9921875","-8921.6796875","-8921.6796875","-8921.6796875"
"121","-26903.64453125","-26903.64453125","-26903.64453125","-8132.921875","-8132.921875","-8132.921875","-13858.41015625","-13858.41015625","-13858.41015625","-6776.568359375","-6776.568359375","-6776.568359375","-34458.3828125","-34458.3828125","-34458.3828125","-8923.21484375","-8923.21484375","-8923.21484375"
"122","-26968.58203125","-26968.58203125","-26968.58203125","-8158.5517578125","-8158.5517578125","-8158.5517578125","-13856.185546875","-13856.185546875","-13856.185546875","-6776.802734375","-6776.802734375","-6776.802734375","-34598.26171875","-34598.26171875","-34598.26171875","-8957.3125","-8957.3125","-8957.3125"
"123","-27096.82421875","-27096.82421875","-27096.82421875","-8069.2568359375","-8069.2568359375","-8069.2568359375","-13862.9921875","-13862.9921875","-13862.9921875","-6766.55078125","-6766.55078125","-6766.55078125","-34616.0390625","-34616.0390625","-34616.0390625","-8958.216796875","-8958.216796875","-8958.216796875"
"124","-27063.74609375","-27063.74609375","-27063.74609375","-8032.578125","-8032.578125","-8032.578125","-13857.92578125","-13857.92578125","-13857.92578125","-6770.4140625","-6770.4140625","-6770.4140625","-34585.375","-34585.375","-34585.375","-8950.05078125","-8950.05078125","-8950.05078125"
"125","-27124.775390625","-27124.775390625","-27124.775390625","-8053.52099609375","-8053.52099609375","-8053.52099609375","-13870.9375","-13870.9375","-13870.9375","-6806.806640625","-6806.806640625","-6806.806640625","-35019.03125","-35019.03125","-35019.03125","-8946.275390625","-8946.275390625","-8946.275390625"
"126","-27132.154296875","-27132.154296875","-27132.154296875","-8050.8525390625","-8050.8525390625","-8050.8525390625","-13855.0703125","-13855.0703125","-13855.0703125","-6767.779296875","-6767.779296875","-6767.779296875","-34847.30078125","-34847.30078125","-34847.30078125","-8879.01953125","-8879.01953125","-8879.01953125"
"127","-27056.21484375","-27056.21484375","-27056.21484375","-8092.09326171875","-8092.09326171875","-8092.09326171875","-13859.0546875","-13859.0546875","-13859.0546875","-6720.6171875","-6720.6171875","-6720.6171875","-35715.390625","-35715.390625","-35715.390625","-8884.1640625","-8884.1640625","-8884.1640625"
"128","-26985.57421875","-26985.57421875","-26985.57421875","-8152.5908203125","-8152.5908203125","-8152.5908203125","-13860.49609375","-13860.49609375","-13860.49609375","-6723.888671875","-6723.888671875","-6723.888671875","-35666.4296875","-35666.4296875","-35666.4296875","-8910.00390625","-8910.00390625","-8910.00390625"
"129","-27099.25","-27099.25","-27099.25","-8218.005859375","-8218.005859375","-8218.005859375","-13863.095703125","-13863.095703125","-13863.095703125","-6744.50390625","-6744.50390625","-6744.50390625","-35898.72265625","-35898.72265625","-35898.72265625","-8931.7890625","-8931.7890625","-8931.7890625"
"130","-26949.25390625","-26949.25390625","-26949.25390625","-8211.7763671875","-8211.7763671875","-8211.7763671875","-13860.013671875","-13860.013671875","-13860.013671875","-6750.3671875","-6750.3671875","-6750.3671875","-35481.76953125","-35481.76953125","-35481.76953125","-8976.6484375","-8976.6484375","-8976.6484375"
"131","-26908.66015625","-26908.66015625","-26908.66015625","-8346.5380859375","-8346.5380859375","-8346.5380859375","-13860.064453125","-13860.064453125","-13860.064453125","-6746.16796875","-6746.16796875","-6746.16796875","-35533.5546875","-35533.5546875","-35533.5546875","-8961.82421875","-8961.82421875","-8961.82421875"
