"Step","DS2-phase1 - Log ZCSMC","DS2-phase1 - Log ZCSMC__MIN","DS2-phase1 - Log ZCSMC__MAX","DS5-phase1 - Log ZCSMC","DS5-phase1 - Log ZCSMC__MIN","DS5-phase1 - Log ZCSMC__MAX","DS4-phase1 - Log ZCSMC","DS4-phase1 - Log ZCSMC__MIN","DS4-phase1 - Log ZCSMC__MAX","DS6-phase1 - Log ZCSMC","DS6-phase1 - Log ZCSMC__MIN","DS6-phase1 - Log ZCSMC__MAX","DS3-phase1 - Log ZCSMC","DS3-phase1 - Log ZCSMC__MIN","DS3-phase1 - Log ZCSMC__MAX","DS8-phase1 - Log ZCSMC","DS8-phase1 - Log ZCSMC__MIN","DS8-phase1 - Log ZCSMC__MAX"
"132","-27194.427734375","-27194.427734375","-27194.427734375","-8102.35546875","-8102.35546875","-8102.35546875","-13860.98046875","-13860.98046875","-13860.98046875","-6735.396484375","-6735.396484375","-6735.396484375","-35405.9765625","-35405.9765625","-35405.9765625","-8915.62109375","-8915.62109375","-8915.62109375"
"133","-27198.01171875","-27198.01171875","-27198.01171875","-8046.9130859375","-8046.9130859375","-8046.9130859375","-13858.626953125","-13858.626953125","-13858.626953125","-6731.494140625","-6731.494140625","-6731.494140625","-35354.51953125","-35354.51953125","-35354.51953125","-8875.158203125","-8875.158203125","-8875.158203125"
"134","-27080.33203125","-27080.33203125","-27080.33203125","-8022.458984375","-8022.458984375","-8022.458984375","-13856.6640625","-13856.6640625","-13856.6640625","-6732.9140625","-6732.9140625","-6732.9140625","-35349.46875","-35349.46875","-35349.46875","-8890.6796875","-8890.6796875","-8890.6796875"
"135","-27024.29296875","-27024.29296875","-27024.29296875","-8031.451171875","-8031.451171875","-8031.451171875","-13853.888671875","-13853.888671875","-13853.888671875","-6737.07421875","-6737.07421875","-6737.07421875","-35187.625","-35187.625","-35187.625","-8983","-8983","-8983"
"136","-26852.625","-26852.625","-26852.625","-8041.4775390625","-8041.4775390625","-8041.4775390625","-13853.546875","-13853.546875","-13853.546875","-6734.814453125","-6734.814453125","-6734.814453125","-35012.7265625","-35012.7265625","-35012.7265625","-9014.68359375","-9014.68359375","-9014.68359375"
"137","-27020.77734375","-27020.77734375","-27020.77734375","-8008.533203125","-8008.533203125","-8008.533203125","-13858.84765625","-13858.84765625","-13858.84765625","-6734.8125","-6734.8125","-6734.8125","-35117.25","-35117.25","-35117.25","-9012.08203125","-9012.08203125","-9012.08203125"
"138","-27020.458984375","-27020.458984375","-27020.458984375","-8016.12060546875","-8016.12060546875","-8016.12060546875","-13854.69140625","-13854.69140625","-13854.69140625","-6726.79296875","-6726.79296875","-6726.79296875","-35688.54296875","-35688.54296875","-35688.54296875","-9027.07421875","-9027.07421875","-9027.07421875"
"139","-27019.8203125","-27019.8203125","-27019.8203125","-8060.4052734375","-8060.4052734375","-8060.4052734375","-13856.9921875","-13856.9921875","-13856.9921875","-6685.240234375","-6685.240234375","-6685.240234375","-35659.7578125","-35659.7578125","-35659.7578125","-9008.4453125","-9008.4453125","-9008.4453125"
"140","-27014.451171875","-27014.451171875","-27014.451171875","-8087.5927734375","-8087.5927734375","-8087.5927734375","-13856.697265625","-13856.697265625","-13856.697265625","-6705.380859375","-6705.380859375","-6705.380859375","-35256.0234375","-35256.0234375","-35256.0234375","-8934.984375","-8934.984375","-8934.984375"
"141","-27004.115234375","-27004.115234375","-27004.115234375","-8126.359375","-8126.359375","-8126.359375","-13855.97265625","-13855.97265625","-13855.97265625","-6706.158203125","-6706.158203125","-6706.158203125","-35772.79296875","-35772.79296875","-35772.79296875","-8871.068359375","-8871.068359375","-8871.068359375"
"142","-26823.98828125","-26823.98828125","-26823.98828125","-8119.19677734375","-8119.19677734375","-8119.19677734375","-13856.884765625","-13856.884765625","-13856.884765625","-6641.3046875","-6641.3046875","-6641.3046875","-35344.5390625","-35344.5390625","-35344.5390625","-8914.65625","-8914.65625","-8914.65625"
"143","-26822.552734375","-26822.552734375","-26822.552734375","-8116.9853515625","-8116.9853515625","-8116.9853515625","-13855.43359375","-13855.43359375","-13855.43359375","-6623.37890625","-6623.37890625","-6623.37890625","-35662.625","-35662.625","-35662.625","-8914.103515625","-8914.103515625","-8914.103515625"
"144","-26818.474609375","-26818.474609375","-26818.474609375","-8159.42919921875","-8159.42919921875","-8159.42919921875","-13856.271484375","-13856.271484375","-13856.271484375","-6698.40625","-6698.40625","-6698.40625","-35455.7421875","-35455.7421875","-35455.7421875","-8898.25390625","-8898.25390625","-8898.25390625"
"145","-26989.6328125","-26989.6328125","-26989.6328125","-8203.345703125","-8203.345703125","-8203.345703125","-13856","-13856","-13856","-6595.044921875","-6595.044921875","-6595.044921875","-35365.96484375","-35365.96484375","-35365.96484375","-8908.9765625","-8908.9765625","-8908.9765625"
"146","-26989.888671875","-26989.888671875","-26989.888671875","-8183.7685546875","-8183.7685546875","-8183.7685546875","-13855.333984375","-13855.333984375","-13855.333984375","-6591.677734375","-6591.677734375","-6591.677734375","-35351.125","-35351.125","-35351.125","-8947.00390625","-8947.00390625","-8947.00390625"
"147","-27013.279296875","-27013.279296875","-27013.279296875","-8114.9423828125","-8114.9423828125","-8114.9423828125","-13851.98046875","-13851.98046875","-13851.98046875","-6695.376953125","-6695.376953125","-6695.376953125","-35612.5234375","-35612.5234375","-35612.5234375","-8865.921875","-8865.921875","-8865.921875"
"148","-26983.18359375","-26983.18359375","-26983.18359375","-8100.0146484375","-8100.0146484375","-8100.0146484375","-13852.529296875","-13852.529296875","-13852.529296875","-6736.275390625","-6736.275390625","-6736.275390625","-35388.0390625","-35388.0390625","-35388.0390625","-8924.923828125","-8924.923828125","-8924.923828125"
"149","-26978.640625","-26978.640625","-26978.640625","-8035.7392578125","-8035.7392578125","-8035.7392578125","-13853.416015625","-13853.416015625","-13853.416015625","-6776.14453125","-6776.14453125","-6776.14453125","-35523.2421875","-35523.2421875","-35523.2421875","-8949.51953125","-8949.51953125","-8949.51953125"
"150","-26975.505859375","-26975.505859375","-26975.505859375","-8065.2392578125","-8065.2392578125","-8065.2392578125","-13853.544921875","-13853.544921875","-13853.544921875","-6817.14453125","-6817.14453125","-6817.14453125","-35595.3046875","-35595.3046875","-35595.3046875","-8949.26171875","-8949.26171875","-8949.26171875"
"151","-26796.580078125","-26796.580078125","-26796.580078125","-7973.724609375","-7973.724609375","-7973.724609375","-13853.2265625","-13853.2265625","-13853.2265625","-6883.9375","-6883.9375","-6883.9375","-35404.05859375","-35404.05859375","-35404.05859375","-9025.306640625","-9025.306640625","-9025.306640625"
"152","-26706.96875","-26706.96875","-26706.96875","-8016.8076171875","-8016.8076171875","-8016.8076171875","-13851.931640625","-13851.931640625","-13851.931640625","-6773.0859375","-6773.0859375","-6773.0859375","-35587.609375","-35587.609375","-35587.609375","-8959.23046875","-8959.23046875","-8959.23046875"
"153","-26699.392578125","-26699.392578125","-26699.392578125","-8073.14404296875","-8073.14404296875","-8073.14404296875","-13851.90625","-13851.90625","-13851.90625","-6678.24609375","-6678.24609375","-6678.24609375","-35487.43359375","-35487.43359375","-35487.43359375","-8956.23046875","-8956.23046875","-8956.23046875"
"154","-26635.673828125","-26635.673828125","-26635.673828125","-8197.080078125","-8197.080078125","-8197.080078125","-13851.376953125","-13851.376953125","-13851.376953125","-6914.576171875","-6914.576171875","-6914.576171875","-35520.89453125","-35520.89453125","-35520.89453125","-9026.2578125","-9026.2578125","-9026.2578125"
"155","-26827.158203125","-26827.158203125","-26827.158203125","-8140.3447265625","-8140.3447265625","-8140.3447265625","-13855.849609375","-13855.849609375","-13855.849609375","-6984.77734375","-6984.77734375","-6984.77734375","-35281.59375","-35281.59375","-35281.59375","-8974.8125","-8974.8125","-8974.8125"
"156","-26826.970703125","-26826.970703125","-26826.970703125","-8051.35009765625","-8051.35009765625","-8051.35009765625","-13853.470703125","-13853.470703125","-13853.470703125","-6964.96484375","-6964.96484375","-6964.96484375","-35021.484375","-35021.484375","-35021.484375","-8990.265625","-8990.265625","-8990.265625"
"157","-26847.369140625","-26847.369140625","-26847.369140625","-7976.2216796875","-7976.2216796875","-7976.2216796875","-13851.900390625","-13851.900390625","-13851.900390625","-6860.57421875","-6860.57421875","-6860.57421875","-35300.3125","-35300.3125","-35300.3125","-9068.9921875","-9068.9921875","-9068.9921875"
"158","-26817.5546875","-26817.5546875","-26817.5546875","-7966.1181640625","-7966.1181640625","-7966.1181640625","-13855.08984375","-13855.08984375","-13855.08984375","-6710.3203125","-6710.3203125","-6710.3203125","-35447.03125","-35447.03125","-35447.03125","-9065.583984375","-9065.583984375","-9065.583984375"
"159","-26813.775390625","-26813.775390625","-26813.775390625","-7972.85498046875","-7972.85498046875","-7972.85498046875","-13854.3125","-13854.3125","-13854.3125","-6796.376953125","-6796.376953125","-6796.376953125","-35213.0859375","-35213.0859375","-35213.0859375","-8987.1484375","-8987.1484375","-8987.1484375"
"160","-26812.34765625","-26812.34765625","-26812.34765625","-7976.20458984375","-7976.20458984375","-7976.20458984375","-13852.5078125","-13852.5078125","-13852.5078125","-6678.7734375","-6678.7734375","-6678.7734375","-35089.3984375","-35089.3984375","-35089.3984375","-8966.30859375","-8966.30859375","-8966.30859375"
"161","-26835.60546875","-26835.60546875","-26835.60546875","-7971.21728515625","-7971.21728515625","-7971.21728515625","-13852.64453125","-13852.64453125","-13852.64453125","-6666.744140625","-6666.744140625","-6666.744140625","-35284.203125","-35284.203125","-35284.203125","-8977.865234375","-8977.865234375","-8977.865234375"
"162","-26805.1796875","-26805.1796875","-26805.1796875","-7967.072265625","-7967.072265625","-7967.072265625","-13852.423828125","-13852.423828125","-13852.423828125","-6878.4140625","-6878.4140625","-6878.4140625","-35652.0625","-35652.0625","-35652.0625","-8982.740234375","-8982.740234375","-8982.740234375"
"163","-26810.6328125","-26810.6328125","-26810.6328125","-7999.91552734375","-7999.91552734375","-7999.91552734375","-13854.0546875","-13854.0546875","-13854.0546875","-7490.47265625","-7490.47265625","-7490.47265625","-35362.9921875","-35362.9921875","-35362.9921875","-9083.81640625","-9083.81640625","-9083.81640625"
"164","-26841.2734375","-26841.2734375","-26841.2734375","-8126.8798828125","-8126.8798828125","-8126.8798828125","-13854.0625","-13854.0625","-13854.0625","-6847.41015625","-6847.41015625","-6847.41015625","-35546.8984375","-35546.8984375","-35546.8984375","-9079.05078125","-9079.05078125","-9079.05078125"
"165","-26939.302734375","-26939.302734375","-26939.302734375","-8134.080078125","-8134.080078125","-8134.080078125","-13850.6171875","-13850.6171875","-13850.6171875","-6841.91015625","-6841.91015625","-6841.91015625","-35908.5625","-35908.5625","-35908.5625","-9063.357421875","-9063.357421875","-9063.357421875"
"166","-26819.2265625","-26819.2265625","-26819.2265625","-8090","-8090","-8090","-13847.23828125","-13847.23828125","-13847.23828125","-6695.404296875","-6695.404296875","-6695.404296875","-35626.40625","-35626.40625","-35626.40625","-9039.0859375","-9039.0859375","-9039.0859375"
"167","-26798.146484375","-26798.146484375","-26798.146484375","-8100.384765625","-8100.384765625","-8100.384765625","-13849.9453125","-13849.9453125","-13849.9453125","-6657.060546875","-6657.060546875","-6657.060546875","-35493.4453125","-35493.4453125","-35493.4453125","-8980.48828125","-8980.48828125","-8980.48828125"
"168","-26624.513671875","-26624.513671875","-26624.513671875","-8113.5673828125","-8113.5673828125","-8113.5673828125","-13848.35546875","-13848.35546875","-13848.35546875","-6727.283203125","-6727.283203125","-6727.283203125","-35857.7265625","-35857.7265625","-35857.7265625","-8975.33984375","-8975.33984375","-8975.33984375"
"169","-26821.291015625","-26821.291015625","-26821.291015625","-8119.92578125","-8119.92578125","-8119.92578125","-13851.521484375","-13851.521484375","-13851.521484375","-6785.875","-6785.875","-6785.875","-36007.46875","-36007.46875","-36007.46875","-9097.0390625","-9097.0390625","-9097.0390625"
"170","-26800.771484375","-26800.771484375","-26800.771484375","-8140.34375","-8140.34375","-8140.34375","-13853.818359375","-13853.818359375","-13853.818359375","-6771.5","-6771.5","-6771.5","-35397.97265625","-35397.97265625","-35397.97265625","-9155.20703125","-9155.20703125","-9155.20703125"
"171","-26618.99609375","-26618.99609375","-26618.99609375","-8147.7685546875","-8147.7685546875","-8147.7685546875","-13853.173828125","-13853.173828125","-13853.173828125","-6761.25390625","-6761.25390625","-6761.25390625","-35346.9140625","-35346.9140625","-35346.9140625","-9109.2109375","-9109.2109375","-9109.2109375"
"172","-26618.296875","-26618.296875","-26618.296875","-8202.595703125","-8202.595703125","-8202.595703125","-13851.560546875","-13851.560546875","-13851.560546875","-6743.11328125","-6743.11328125","-6743.11328125","-35234.125","-35234.125","-35234.125","-9001.95703125","-9001.95703125","-9001.95703125"
"173","-26798.939453125","-26798.939453125","-26798.939453125","-8210.7158203125","-8210.7158203125","-8210.7158203125","-13850.66015625","-13850.66015625","-13850.66015625","-6730.556640625","-6730.556640625","-6730.556640625","-35284.37109375","-35284.37109375","-35284.37109375","-9027.3203125","-9027.3203125","-9027.3203125"
"174","-26795.505859375","-26795.505859375","-26795.505859375","-8235.0966796875","-8235.0966796875","-8235.0966796875","-13849.390625","-13849.390625","-13849.390625","-6832.931640625","-6832.931640625","-6832.931640625","-35303.68359375","-35303.68359375","-35303.68359375","-9021.0859375","-9021.0859375","-9021.0859375"
"175","-26794.09765625","-26794.09765625","-26794.09765625","-8298.794921875","-8298.794921875","-8298.794921875","-13849.43359375","-13849.43359375","-13849.43359375","-6776.205078125","-6776.205078125","-6776.205078125","-35391.375","-35391.375","-35391.375","-9028.94921875","-9028.94921875","-9028.94921875"
"176","-26793.783203125","-26793.783203125","-26793.783203125","-8290.20703125","-8290.20703125","-8290.20703125","-13851.8125","-13851.8125","-13851.8125","-6853.044921875","-6853.044921875","-6853.044921875","-35282.46875","-35282.46875","-35282.46875","-9013.56640625","-9013.56640625","-9013.56640625"
"177","-26770.115234375","-26770.115234375","-26770.115234375","-8259.5625","-8259.5625","-8259.5625","-13851.6171875","-13851.6171875","-13851.6171875","-6735.33203125","-6735.33203125","-6735.33203125","-35258.3984375","-35258.3984375","-35258.3984375","-9057.716796875","-9057.716796875","-9057.716796875"
"178","-26745.7265625","-26745.7265625","-26745.7265625","-8279.529296875","-8279.529296875","-8279.529296875","-13850.5078125","-13850.5078125","-13850.5078125","-6779.2421875","-6779.2421875","-6779.2421875","-35185.921875","-35185.921875","-35185.921875","-9063.20703125","-9063.20703125","-9063.20703125"
"179","-26751.33984375","-26751.33984375","-26751.33984375","-8246.1689453125","-8246.1689453125","-8246.1689453125","-13849.3046875","-13849.3046875","-13849.3046875","-6735.23046875","-6735.23046875","-6735.23046875","-35147.03515625","-35147.03515625","-35147.03515625","-9080.791015625","-9080.791015625","-9080.791015625"
"180","-26799.685546875","-26799.685546875","-26799.685546875","-8260.4248046875","-8260.4248046875","-8260.4248046875","-13849.234375","-13849.234375","-13849.234375","-6732.3984375","-6732.3984375","-6732.3984375","-35112.5546875","-35112.5546875","-35112.5546875","-9080.04296875","-9080.04296875","-9080.04296875"
"181","-26803.892578125","-26803.892578125","-26803.892578125","-8223.826171875","-8223.826171875","-8223.826171875","-13849.3203125","-13849.3203125","-13849.3203125","-6788.9921875","-6788.9921875","-6788.9921875","-35039.32421875","-35039.32421875","-35039.32421875","-8928.607421875","-8928.607421875","-8928.607421875"
"182","-26807.708984375","-26807.708984375","-26807.708984375","-8243.947265625","-8243.947265625","-8243.947265625","-13849.5234375","-13849.5234375","-13849.5234375","-6754.576171875","-6754.576171875","-6754.576171875","-35161.640625","-35161.640625","-35161.640625","-9006.423828125","-9006.423828125","-9006.423828125"
"183","-26841.2109375","-26841.2109375","-26841.2109375","-8248.056640625","-8248.056640625","-8248.056640625","-13849.591796875","-13849.591796875","-13849.591796875","-6749.49609375","-6749.49609375","-6749.49609375","-35132.0234375","-35132.0234375","-35132.0234375","-8939.84375","-8939.84375","-8939.84375"
"184","-26802.55859375","-26802.55859375","-26802.55859375","-8251.046875","-8251.046875","-8251.046875","-13848.14453125","-13848.14453125","-13848.14453125","-6757.669921875","-6757.669921875","-6757.669921875","-35111.359375","-35111.359375","-35111.359375","-8932.8515625","-8932.8515625","-8932.8515625"
"185","-26801.3828125","-26801.3828125","-26801.3828125","-8109.1611328125","-8109.1611328125","-8109.1611328125","-13851.2734375","-13851.2734375","-13851.2734375","-6742.96875","-6742.96875","-6742.96875","-35994.578125","-35994.578125","-35994.578125","-9017.3046875","-9017.3046875","-9017.3046875"
"186","-26797.783203125","-26797.783203125","-26797.783203125","-8065.2158203125","-8065.2158203125","-8065.2158203125","-13848.29296875","-13848.29296875","-13848.29296875","-6755.90625","-6755.90625","-6755.90625","-35850.71484375","-35850.71484375","-35850.71484375","-8992.564453125","-8992.564453125","-8992.564453125"
"187","-26794.349609375","-26794.349609375","-26794.349609375","-8025.78515625","-8025.78515625","-8025.78515625","-13848.197265625","-13848.197265625","-13848.197265625","-6736.95703125","-6736.95703125","-6736.95703125","-35771.2734375","-35771.2734375","-35771.2734375","-9008.72265625","-9008.72265625","-9008.72265625"
"188","-26792.306640625","-26792.306640625","-26792.306640625","-8035.53125","-8035.53125","-8035.53125","-13849.49609375","-13849.49609375","-13849.49609375","-6804.56640625","-6804.56640625","-6804.56640625","-36127.46484375","-36127.46484375","-36127.46484375","-9150.9375","-9150.9375","-9150.9375"
"189","-26791.01171875","-26791.01171875","-26791.01171875","-8037.5517578125","-8037.5517578125","-8037.5517578125","-13846.01171875","-13846.01171875","-13846.01171875","-6786.86328125","-6786.86328125","-6786.86328125","-35848.21875","-35848.21875","-35848.21875","-8972.052734375","-8972.052734375","-8972.052734375"
"190","-26788.3125","-26788.3125","-26788.3125","-8112.5625","-8112.5625","-8112.5625","-13846.5546875","-13846.5546875","-13846.5546875","-6767.689453125","-6767.689453125","-6767.689453125","-36030.265625","-36030.265625","-36030.265625","-9003.73046875","-9003.73046875","-9003.73046875"
"191","-26786.154296875","-26786.154296875","-26786.154296875","-8151.4345703125","-8151.4345703125","-8151.4345703125","-13845.732421875","-13845.732421875","-13845.732421875","-6828.23828125","-6828.23828125","-6828.23828125","-35775.26171875","-35775.26171875","-35775.26171875","-8981.951171875","-8981.951171875","-8981.951171875"
"192","-26785.2109375","-26785.2109375","-26785.2109375","-8279.541015625","-8279.541015625","-8279.541015625","-13845.2734375","-13845.2734375","-13845.2734375","-6741.37109375","-6741.37109375","-6741.37109375","-35618.6015625","-35618.6015625","-35618.6015625","-8981.71484375","-8981.71484375","-8981.71484375"
"193","-26784.380859375","-26784.380859375","-26784.380859375","-8262.9541015625","-8262.9541015625","-8262.9541015625","-13843.041015625","-13843.041015625","-13843.041015625","-6803.828125","-6803.828125","-6803.828125","-35680.7265625","-35680.7265625","-35680.7265625","-9004.86328125","-9004.86328125","-9004.86328125"
"194","-26782.80078125","-26782.80078125","-26782.80078125","-8247.494140625","-8247.494140625","-8247.494140625","-13850.96484375","-13850.96484375","-13850.96484375","-6815.5","-6815.5","-6815.5","-35787.96875","-35787.96875","-35787.96875","-8995.54296875","-8995.54296875","-8995.54296875"
"195","-26799.783203125","-26799.783203125","-26799.783203125","-8235.083984375","-8235.083984375","-8235.083984375","-13848.943359375","-13848.943359375","-13848.943359375","-6801.7421875","-6801.7421875","-6801.7421875","-35669.9296875","-35669.9296875","-35669.9296875","-8986.89453125","-8986.89453125","-8986.89453125"
"196","-26851.990234375","-26851.990234375","-26851.990234375","-8213.748046875","-8213.748046875","-8213.748046875","-13847.080078125","-13847.080078125","-13847.080078125","-6783.548828125","-6783.548828125","-6783.548828125","-35907.44140625","-35907.44140625","-35907.44140625","-8973.943359375","-8973.943359375","-8973.943359375"
"197","-26780.283203125","-26780.283203125","-26780.283203125","-8065.8583984375","-8065.8583984375","-8065.8583984375","-13846.4140625","-13846.4140625","-13846.4140625","-6778.841796875","-6778.841796875","-6778.841796875","-35970.0625","-35970.0625","-35970.0625","-8970.70703125","-8970.70703125","-8970.70703125"
"198","-27067.34765625","-27067.34765625","-27067.34765625","-8059.638671875","-8059.638671875","-8059.638671875","-13847.50390625","-13847.50390625","-13847.50390625","-6781.40625","-6781.40625","-6781.40625","-35727.2734375","-35727.2734375","-35727.2734375","-8942.94140625","-8942.94140625","-8942.94140625"
"199","-26781.50390625","-26781.50390625","-26781.50390625","-8081.828125","-8081.828125","-8081.828125","-13845.384765625","-13845.384765625","-13845.384765625","-6794.888671875","-6794.888671875","-6794.888671875","-35744.5390625","-35744.5390625","-35744.5390625","-8932.63671875","-8932.63671875","-8932.63671875"