"Step","Name: benchmark_primates-phase1 - Log ZCSMC","Name: benchmark_primates-phase1 - Log ZCSMC__MIN","Name: benchmark_primates-phase1 - Log ZCSMC__MAX"
"0","-7133.2041015625","-7213.83203125","-7052.576171875"
"1","-6430.87060546875","-6431.369140625","-6430.3720703125"
"2","-6185.078125","-6209.4931640625","-6160.6630859375"
"3","-6127.64208984375","-6146.3193359375","-6108.96484375"
"4","-6065.4501953125","-6100.1923828125","-6030.7080078125"
"5","-6124","-6129.640625","-6118.359375"
"6","-6087.0126953125","-6112.2587890625","-6061.7666015625"
"7","-6092.99609375","-6121.677734375","-6064.314453125"
"8","-6112.0576171875","-6142.26953125","-6081.845703125"
"9","-6097.03857421875","-6138.4033203125","-6055.673828125"
"10","-6073.30419921875","-6113.8896484375","-6032.71875"
"11","-6056.3388671875","-6091.3837890625","-6021.2939453125"
"12","-6042.60498046875","-6077.560546875","-6007.6494140625"
"13","-6026.01123046875","-6064.58203125","-5987.4404296875"
"14","-6008.56640625","-6048.5244140625","-5968.6083984375"
"15","-5996.77294921875","-6036.208984375","-5957.3369140625"
"16","-5991.0537109375","-6025.5283203125","-5956.5791015625"
"17","-5984.033203125","-6010.9541015625","-5957.1123046875"
"18","-5975.2548828125","-5998.640625","-5951.869140625"
"19","-5969.712890625","-5994.3525390625","-5945.0732421875"
"20","-5965.05615234375","-5991.123046875","-5938.9892578125"
"21","-5959.73291015625","-5984.7607421875","-5934.705078125"
"22","-5952.71630859375","-5976.91015625","-5928.5224609375"
"23","-5945.36865234375","-5971.6416015625","-5919.095703125"
"24","-5940.603515625","-5968.1376953125","-5913.0693359375"
"25","-5932.0966796875","-5958.4697265625","-5905.7236328125"
"26","-5927.6767578125","-5955.4853515625","-5899.8681640625"
"27","-5914.33251953125","-5937.423828125","-5891.2412109375"
"28","-5908.69140625","-5933.560546875","-5883.822265625"
"29","-5902.40380859375","-5927.2607421875","-5877.546875"
"30","-5902.54150390625","-5929.9111328125","-5875.171875"
"31","-5898.98583984375","-5925.90625","-5872.0654296875"
"32","-5895.53662109375","-5921.6611328125","-5869.412109375"
"33","-5885.68994140625","-5909.0576171875","-5862.322265625"
"34","-5888.0126953125","-5905.5048828125","-5870.5205078125"
"35","-5878.44482421875","-5902.162109375","-5854.7275390625"
"36","-5879.30712890625","-5899.3671875","-5859.2470703125"
"37","-5872.44580078125","-5897.1005859375","-5847.791015625"
"38","-5888.634765625","-5922.1484375","-5855.12109375"
"39","-5881.6796875","-5918.7509765625","-5844.6083984375"
"40","-5883.81787109375","-5915.9921875","-5851.6435546875"
"41","-5877.75244140625","-5913.9345703125","-5841.5703125"
"42","-5879.5146484375","-5912.3037109375","-5846.7255859375"
"43","-5874.67724609375","-5909.9462890625","-5839.408203125"
"44","-5872.7197265625","-5907.4482421875","-5837.9912109375"
"45","-5871.22705078125","-5905.357421875","-5837.0966796875"
"46","-5866.86376953125","-5903.5869140625","-5830.140625"
"47","-5867.25146484375","-5901.2919921875","-5833.2109375"
"48","-5862.45068359375","-5898.796875","-5826.1044921875"
"49","-5863.20068359375","-5897.5","-5828.9013671875"
"50","-5859.85595703125","-5895.439453125","-5824.2724609375"
"51","-5858.86962890625","-5892.603515625","-5825.1357421875"
"52","-5857.03125","-5891.740234375","-5822.322265625"
"53","-5855.99267578125","-5890.03515625","-5821.9501953125"
"54","-5854.228515625","-5887.9609375","-5820.49609375"
"55","-5852.74462890625","-5887.185546875","-5818.3037109375"
"56","-5852.93994140625","-5885.9501953125","-5819.9296875"
"57","-5850.45458984375","-5884.162109375","-5816.7470703125"
"58","-5850.34619140625","-5883.07421875","-5817.6181640625"
"59","-5848.87451171875","-5881.978515625","-5815.7705078125"
"60","-5848.056640625","-5880.3876953125","-5815.7255859375"
"61","-5846.537109375","-5879.34765625","-5813.7265625"
"62","-5846.19970703125","-5878.060546875","-5814.3388671875"
"63","-5837.02001953125","-5862.3779296875","-5811.662109375"
"64","-5844.99462890625","-5877.6962890625","-5812.29296875"
"65","-5848.91943359375","-5887.1103515625","-5810.728515625"
"66","-5849.0166015625","-5887.8916015625","-5810.1416015625"
"67","-5848.00927734375","-5886.2373046875","-5809.78125"
"68","-5846.0419921875","-5883.3681640625","-5808.7158203125"
"69","-5844.8837890625","-5881.3544921875","-5808.4130859375"
"70","-5843.9072265625","-5879.4140625","-5808.400390625"
"71","-5841.5791015625","-5875.623046875","-5807.53515625"
"72","-5836.57568359375","-5865.65625","-5807.4951171875"
"73","-5836.78271484375","-5866.5830078125","-5806.982421875"
"74","-5837.47021484375","-5868.3623046875","-5806.578125"
"75","-5836.1201171875","-5865.5537109375","-5806.6865234375"
"76","-5833.041015625","-5859.833984375","-5806.248046875"
"77","-5832.31396484375","-5858.3974609375","-5806.23046875"
"78","-5834.8388671875","-5864.029296875","-5805.6484375"
"79","-5833.7333984375","-5861.8642578125","-5805.6025390625"
"80","-5831.72216796875","-5858.21875","-5805.2255859375"
"81","-5829.20068359375","-5853.3662109375","-5805.03515625"
"82","-5829.02587890625","-5853.189453125","-5804.8623046875"
"83","-5827.47509765625","-5850.2587890625","-5804.69140625"
"84","-5840.73779296875","-5877.0703125","-5804.4052734375"
"85","-5841.40869140625","-5878.7802734375","-5804.037109375"
"86","-5840.57763671875","-5877.060546875","-5804.0947265625"
"87","-5839.4287109375","-5875.1328125","-5803.724609375"
"88","-5838.7705078125","-5873.875","-5803.666015625"
"89","-5836.765625","-5870.181640625","-5803.349609375"
"90","-5835.67041015625","-5867.8935546875","-5803.447265625"
"91","-5835.24609375","-5867.25","-5803.2421875"
"92","-5834.34033203125","-5865.716796875","-5802.9638671875"
"93","-5834.01416015625","-5865.212890625","-5802.8154296875"
"94","-5833.94140625","-5865.171875","-5802.7109375"
"95","-5833.01708984375","-5863.4404296875","-5802.59375"
"96","-5832.6181640625","-5862.740234375","-5802.49609375"
"97","-5831.36376953125","-5861.701171875","-5801.0263671875"
"98","-5845.4365234375","-5860.052734375","-5830.8203125"
"99","-5871.4609375","-5884.091796875","-5858.830078125"